,TRIP_SERVICE_TYPE_CODE,VEHICLE_ASSIGNMENT_DATETIME,VEHICLE_ASSIGNMENT_AREA,TOTAL_FARE_AMOUNT,TIME_GAP_MIN
406,TNS,2022-01-16 0:14,ZONE 1,11.99,2
407,TAXI,2021-05-07 2:42,ZONE 1,14.35,0
408,TAXI,2022-10-27 5:41,ZONE 4,27,3
409,TNS,2020-10-22 3:12,ZONE 1,7.74,6
410,TAXI,2019-10-15 21:00,ZONE 1,18.05,11
411,TNS,2021-10-18 4:21,ZONE 1,6.17,8
412,TNS,2022-08-21 21:04,ZONE 1,17.05,12
413,TAXI,2020-10-04 11:30,ZONE 2,11.9,4
414,TAXI,2022-03-10 4:55,ZONE 2,17,6
415,TAXI,2022-08-24 23:32,ZONE 1,11.6,0
416,TNS,2021-07-17 15:27,ZONE 1,30.33,8
417,TNS,2021-12-23 3:16,ZONE 1,22.87,4
418,TAXI,2021-09-02 18:06,ZONE 1,44.15,6
419,TAXI,2020-09-21 15:25,ZONE 1,33.75,12
420,TNS,2020-02-11 22:02,ZONE 1,18.63,7
421,TNS,2022-06-02 4:05,ZONE 1,23.85,7
422,TNS,2021-09-16 0:34,ZONE 1,13.39,6
423,TAXI,2020-11-10 18:38,ZONE 2,16.9,4
424,TAXI,2021-11-25 23:33,ZONE 4,61.3,9
425,TAXI,2021-08-26 8:16,ZONE 1,8.15,7
426,TNS,2021-11-30 0:04,ZONE 1,11.45,9
427,TNS,2022-01-12 1:44,ZONE 1,13.32,13
428,TNS,2022-04-28 16:51,ZONE 1,11.99,3
429,TNS,2021-07-18 1:43,ZONE 1,14.11,14
430,TNS,2022-06-26 4:29,ZONE 4,14.84,10
431,TNS,2022-09-27 15:11,ZONE 1,13.3,6
432,TNS,2022-04-18 0:51,ZONE 1,18.2,8
433,TNS,2020-11-01 4:32,ZONE 1,9.33,8
434,TNS,2020-02-20 6:39,ZONE 1,8.99,6
435,TNS,2020-06-12 17:44,ZONE 1,18.31,27
436,TAXI,2022-05-11 22:21,ZONE 4,13.55,9
437,TNS,2022-03-08 0:24,ZONE 1,60.36,7
438,TNS,2022-10-01 7:03,ZONE 1,7.97,4
439,TAXI,2022-10-30 19:27,ZONE 1,7.45,6
440,TNS,2022-10-08 18:33,ZONE 1,16.29,5
441,TNS,2022-06-23 1:21,ZONE 1,10.51,14
442,TNS,2021-10-06 18:58,ZONE 1,11.54,4
443,TAXI,2020-05-12 23:50,ZONE 1,28.25,2
444,TAXI,2021-10-22 21:12,ZONE 2,60.8,0
445,TNS,2021-12-13 4:00,ZONE 1,11.25,6
446,TNS,2021-12-15 4:47,ZONE 1,8.33,9
447,TAXI,2022-10-09 18:45,ZONE 1,15.3,6
448,TNS,2022-07-23 6:14,ZONE 1,17.54,14
449,TNS,2021-08-12 4:50,ZONE 1,4.85,13
450,TAXI,2021-07-24 18:07,ZONE 1,17.95,5
451,TNS,2020-08-03 21:26,ZONE 1,10.79,6
452,TNS,2021-06-18 19:36,ZONE 1,21.85,9
453,TNS,2021-04-05 0:16,ZONE 1,7.95,3
454,TAXI,2021-01-18 2:56,ZONE 1,14.35,13
455,TNS,2021-01-31 5:28,ZONE 1,10.69,3
456,TNS,2022-03-26 15:33,ZONE 1,36.81,8
457,TAXI,2022-02-06 5:39,ZONE 2,73.7,10
458,TAXI,2021-06-28 14:37,ZONE 1,20.35,5
459,TNS,2022-01-12 21:16,ZONE 1,18.91,5
460,TAXI,2022-10-02 12:55,ZONE 2,16.3,9
461,TNS,2022-04-04 6:36,ZONE 1,15.02,6
462,TAXI,2020-06-13 18:01,ZONE 1,16.45,5
463,TAXI,2022-05-22 6:00,NA,14.1,0
464,TNS,2022-09-27 0:43,ZONE 1,9.65,3
465,TNS,2021-09-21 8:29,ZONE 1,25.04,9
466,TAXI,2022-07-25 3:08,ZONE 2,25.7,12
467,TAXI,2022-06-29 12:15,ZONE 1,31.5,2
468,TNS,2020-09-30 23:55,ZONE 1,22.71,17
469,TAXI,2021-09-25 18:15,ZONE 1,29.25,6
470,TAXI,2021-07-12 19:50,ZONE 1,7.05,6
471,TNS,2022-09-04 22:45,ZONE 1,6.76,0
472,TNS,2022-09-08 4:16,ZONE 1,11.51,8
473,TAXI,2021-11-27 1:37,ZONE 1,9.65,3
474,TNS,2021-08-08 5:31,ZONE 1,8.95,27
475,TNS,2021-05-08 1:08,ZONE 1,7.99,2
476,TAXI,2019-11-22 3:07,ZONE 2,12.9,0
477,TNS,2020-05-23 14:05,ZONE 1,15.12,20
478,TNS,2022-08-19 18:08,ZONE 1,18.92,8
479,TNS,2021-10-15 4:43,ZONE 1,16.77,3
480,TAXI,2021-12-02 22:29,ZONE 2,9.7,2
481,TAXI,2019-11-17 14:02,ZONE 1,24.95,3
482,TNS,2022-03-15 15:57,ZONE 1,12.98,10
483,TAXI,2021-10-21 9:50,ZONE 1,3.35,11
484,TNS,2021-03-18 0:09,ZONE 1,30.56,5
485,TNS,2021-02-14 23:09,ZONE 1,4.97,6
486,TNS,2020-11-25 6:12,ZONE 1,10.95,3
487,TNS,2021-11-19 5:56,ZONE 1,13.02,6
488,TAXI,2020-07-14 22:56,ZONE 2,7.4,3
489,TNS,2021-04-26 12:34,ZONE 1,9.99,12
490,TAXI,2021-03-09 2:55,ZONE 1,35.05,8
491,TNS,2020-10-03 6:28,ZONE 1,13.53,7
492,TNS,2022-05-20 1:00,ZONE 1,10.64,4
493,TNS,2022-07-14 4:12,ZONE 1,10.7,9
494,TAXI,2022-10-05 13:30,ZONE 1,9.1,0
495,TNS,2022-04-19 23:09,ZONE 1,16.99,8
496,TAXI,2020-02-09 11:21,ZONE 1,23.65,4
497,TNS,2022-04-08 21:04,ZONE 1,11.77,8
498,TNS,2022-08-13 7:07,ZONE 1,9.56,7
499,TAXI,2022-03-29 8:39,ZONE 2,12.2,6
500,TNS,2022-03-03 6:28,ZONE 1,8.06,8
501,TAXI,2021-05-27 16:17,ZONE 1,11.75,1
502,TNS,2020-03-12 1:11,ZONE 1,8.45,5
503,TAXI,2021-03-15 19:41,ZONE 1,18.65,6
504,TAXI,2021-02-27 17:48,ZONE 2,10.1,3
505,TNS,2020-08-12 22:08,ZONE 1,42.07,5
506,TAXI,2021-11-24 17:02,ZONE 1,9.35,0
507,TNS,2021-11-07 5:31,ZONE 1,10.13,12
508,TNS,2022-04-07 14:27,ZONE 1,26.57,12
509,TNS,2021-05-11 12:53,ZONE 1,17.96,6
510,TAXI,2022-09-30 4:34,ZONE 2,15,8
511,TNS,2021-02-19 0:29,ZONE 1,9.33,2
512,TAXI,2022-03-16 22:37,ZONE 1,4.85,0
513,TNS,2021-05-05 21:58,ZONE 1,7.39,14
514,TAXI,2020-06-01 14:47,ZONE 4,10.8,7
515,TNS,2022-10-26 16:15,ZONE 1,14.65,7
516,TAXI,2021-06-15 19:55,ZONE 2,18.9,9
517,TAXI,2020-01-23 18:28,ZONE 2,20,2
518,TNS,2021-04-03 1:34,ZONE 1,5.91,6
519,TNS,2021-07-06 5:16,ZONE 1,7.51,13
520,TNS,2022-10-02 21:39,ZONE 1,12.94,6
521,TNS,2021-02-22 4:00,ZONE 1,7.48,2
522,TAXI,2020-08-19 15:23,ZONE 1,31.85,9
523,TNS,2022-06-14 0:42,ZONE 1,9.99,3
524,TAXI,2021-04-11 19:38,ZONE 1,27.75,0
525,TNS,2020-08-02 0:08,ZONE 1,3.34,8
526,TAXI,2019-09-22 7:58,ZONE 1,17.75,0
527,TAXI,2021-12-10 22:53,ZONE 1,21.35,5
528,TNS,2021-11-10 20:17,ZONE 1,42.48,12
529,TAXI,2022-05-27 23:48,ZONE 4,9.1,0
530,TNS,2021-11-27 17:41,ZONE 1,5.9,17
531,TAXI,2022-02-24 0:07,ZONE 1,26.62,3
532,TNS,2022-10-07 18:43,ZONE 1,18.05,6
533,TNS,2021-01-06 5:06,ZONE 1,6.66,3
534,TAXI,2022-10-07 23:33,ZONE 4,28.35,8
535,TNS,2021-10-01 22:39,ZONE 1,99.45,2
536,TNS,2021-02-20 3:23,ZONE 1,4.63,15
537,TNS,2020-10-01 4:15,ZONE 1,3.6,6
538,TNS,2021-12-02 15:37,ZONE 1,9.4,4
539,TNS,2021-05-29 10:31,ZONE 1,6.31,6
540,TNS,2022-08-13 15:50,ZONE 1,35.94,14
541,TNS,2022-09-05 3:00,ZONE 1,16.02,6
542,TAXI,2020-06-19 6:29,ZONE 1,3.45,12
543,TNS,2020-02-24 3:29,ZONE 1,3.11,3
544,TNS,2022-10-06 15:11,ZONE 1,8.09,5
545,TNS,2020-08-25 12:10,ZONE 1,5.28,5
546,TNS,2022-06-26 19:55,ZONE 1,26.08,6
547,TAXI,2021-10-25 21:47,ZONE 1,15.25,0
548,TNS,2020-12-03 14:58,ZONE 1,21.6,6
549,TAXI,2021-10-26 15:24,ZONE 1,15.95,0
550,TNS,2022-01-04 21:39,ZONE 1,19.16,13
551,TAXI,2021-12-04 2:10,ZONE 2,10.2,3
552,TNS,2022-04-02 7:11,ZONE 1,12.9,5
553,TNS,2022-09-10 2:01,ZONE 1,25.6,15
554,TNS,2022-01-09 18:48,ZONE 1,17.04,7
555,TAXI,2021-04-10 19:22,ZONE 1,10.3,7
556,TNS,2022-06-11 21:41,ZONE 1,13.94,8
557,TAXI,2019-09-19 16:38,ZONE 1,14.85,2
558,TAXI,2022-08-26 1:58,ZONE 1,9.4,6
559,TAXI,2022-01-18 20:51,ZONE 1,4.85,0
560,TNS,2022-09-25 2:16,ZONE 1,30.58,11
561,TNS,2022-10-08 7:50,ZONE 1,12.06,2
562,TNS,2021-04-22 16:09,ZONE 1,10.77,9
563,TNS,2022-07-06 8:37,ZONE 1,63.68,7
564,TNS,2020-09-20 21:52,ZONE 1,5.93,5
565,TNS,2021-07-22 0:37,ZONE 1,5.19,12
566,TNS,2022-09-03 23:10,ZONE 1,12.38,11
567,TNS,2022-04-10 5:28,ZONE 1,23.65,4
568,TNS,2022-07-13 22:09,ZONE 1,19.56,11
569,TNS,2022-05-16 18:05,ZONE 1,15.7,6
570,TAXI,2022-06-01 1:17,ZONE 1,20,0
571,TNS,2021-04-25 3:33,ZONE 1,5.56,2
572,TNS,2022-05-04 19:17,ZONE 3,14.2,16
573,TAXI,2022-04-18 12:37,ZONE 1,13,0
574,TNS,2021-04-29 18:45,ZONE 1,14.54,7
575,TNS,2022-08-05 15:11,ZONE 1,17.13,12
576,TAXI,2021-10-08 6:33,ZONE 2,9.7,0
577,TAXI,2022-02-07 5:12,ZONE 1,5.47,0
578,TNS,2021-04-16 2:42,ZONE 1,8.16,5
579,TNS,2020-09-26 1:21,ZONE 1,46.68,2
580,TAXI,2022-10-05 6:04,ZONE 4,8.25,6
581,TAXI,2020-09-07 8:56,ZONE 1,29.75,0
582,TNS,2020-09-20 20:47,ZONE 1,19.68,16
583,TAXI,2021-04-08 6:30,ZONE 1,13.05,0
584,TAXI,2022-09-20 16:15,ZONE 4,14.8,5
585,TAXI,2021-02-26 22:20,ZONE 1,11.85,3
586,TNS,2021-11-27 12:58,ZONE 1,20.96,15
587,TAXI,2021-08-28 23:21,ZONE 4,13.3,5
588,TNS,2021-05-01 4:41,ZONE 1,8.26,3
589,TNS,2022-04-16 16:07,ZONE 1,20.52,5
590,TNS,2021-10-16 4:37,ZONE 1,9.46,4
591,TNS,2021-03-28 22:51,ZONE 1,7.04,8
592,TNS,2022-09-16 9:30,ZONE 1,19.35,5
593,TAXI,2021-07-04 5:48,ZONE 4,10.7,9
594,TAXI,2021-12-17 16:09,ZONE 1,23.85,8
595,TAXI,2021-12-15 6:28,ZONE 4,7.7,4
596,TAXI,2021-05-05 16:55,ZONE 2,8.2,7
597,TNS,2021-04-06 20:36,ZONE 1,11.56,4
598,TNS,2022-06-26 3:57,ZONE 1,37.63,6
599,TNS,2022-07-02 6:46,ZONE 1,13.28,22
600,TAXI,2021-10-04 18:24,ZONE 2,19.9,6
601,TNS,2021-04-05 20:46,ZONE 1,12.4,9
602,TNS,2020-02-08 1:44,ZONE 1,7.97,12
603,TNS,2021-10-26 18:37,ZONE 1,5.51,7
604,TAXI,2020-11-26 23:14,ZONE 1,24.75,8
605,TAXI,2021-07-12 16:41,ZONE 1,18.15,12
606,TNS,2022-07-29 23:05,ZONE 1,10.29,15
607,TAXI,2022-08-26 9:35,ZONE 1,3.5,5
608,TNS,2022-02-26 23:25,ZONE 1,15.06,14
609,TNS,2020-06-19 8:17,ZONE 1,20.28,14
610,TAXI,2022-08-03 15:45,ZONE 2,14.5,0
611,TNS,2022-02-03 17:34,ZONE 1,8.74,2
612,TNS,2022-03-17 15:49,ZONE 1,8.11,10
613,TAXI,2021-11-20 21:54,ZONE 1,6.5,11
614,TNS,2021-09-19 3:31,ZONE 1,8.95,14
615,TAXI,2020-11-14 1:32,ZONE 1,52.4,46
616,TAXI,2021-10-31 1:59,ZONE 1,17.67,0
617,TNS,2020-12-17 5:08,ZONE 1,18,8
618,TNS,2021-05-23 15:24,ZONE 1,8.78,4
619,TNS,2022-03-27 7:23,ZONE 1,14.35,11
620,TAXI,2021-02-22 20:34,ZONE 1,8.95,4
621,TNS,2022-05-11 7:53,ZONE 1,12.09,3
622,TNS,2021-09-14 23:40,ZONE 1,9.03,9
623,TAXI,2019-09-29 15:56,ZONE 1,8.55,0
624,TAXI,2022-01-18 19:34,ZONE 1,9.35,7
625,TNS,2022-02-17 19:30,ZONE 1,8.77,2
626,TAXI,2022-01-07 22:10,ZONE 1,16.67,0
627,TNS,2021-01-21 1:40,ZONE 1,17.45,4
628,TNS,2020-12-22 19:21,NA,14.91,9
629,TAXI,2022-10-17 0:39,ZONE 3,17.25,5
630,TNS,2022-09-10 1:58,ZONE 1,18.86,7
631,TNS,2022-10-03 16:18,ZONE 1,18.01,3
632,TNS,2022-05-08 6:08,ZONE 1,45.1,17
633,TAXI,2019-11-15 2:02,ZONE 1,3.55,4
634,TAXI,2022-01-21 6:21,ZONE 1,17.95,0
635,TNS,2021-06-02 17:55,ZONE 1,11.72,4
636,TNS,2022-05-01 4:18,ZONE 1,12.18,9
637,TAXI,2022-04-23 7:54,ZONE 2,17.1,20
638,TNS,2020-06-06 12:07,ZONE 1,11.07,28
639,TAXI,2021-02-01 2:25,ZONE 1,12.35,0
640,TAXI,2021-09-27 18:04,ZONE 1,29.52,0
641,TAXI,2022-04-12 18:31,ZONE 1,28.65,6
642,TNS,2021-08-01 8:10,ZONE 1,15.71,9
643,TNS,2020-12-23 15:31,ZONE 1,12.77,9
644,TNS,2022-07-24 6:13,ZONE 1,23.68,12
645,TNS,2021-12-08 7:21,ZONE 1,25.34,6
646,TNS,2021-06-26 21:56,ZONE 1,10.21,9
647,TNS,2022-10-29 18:04,ZONE 1,78.72,3
648,TAXI,2019-09-22 2:41,ZONE 1,7.45,1
649,TNS,2022-03-29 2:54,ZONE 1,21.93,6
650,TAXI,2022-08-21 9:28,ZONE 1,10.4,0
651,TAXI,2020-07-27 3:08,ZONE 1,6.95,8
652,TAXI,2021-06-10 17:21,ZONE 1,17.19,2
653,TAXI,2020-08-17 17:20,ZONE 2,14.3,6
654,TNS,2022-08-03 20:06,ZONE 1,17.65,4
655,TNS,2021-09-09 1:52,ZONE 1,6.03,7
656,TNS,2020-06-22 15:29,ZONE 1,21.6,11
657,TNS,2021-12-01 23:14,ZONE 1,22.28,18
658,TAXI,2020-01-30 2:40,ZONE 1,8.75,7
659,TAXI,2021-12-23 0:54,ZONE 2,18.53,7
660,TAXI,2022-09-12 7:01,ZONE 1,40.1,0
661,TAXI,2021-08-29 8:39,ZONE 1,7.95,3
662,TNS,2022-08-16 20:57,ZONE 1,12.18,12
663,TAXI,2020-01-07 0:09,ZONE 1,19.55,13
664,TNS,2021-06-26 3:01,ZONE 1,16.15,7
665,TNS,2021-09-06 7:03,ZONE 1,11.84,9
666,TNS,2022-06-30 23:23,ZONE 1,13.99,6
667,TNS,2022-10-26 15:55,ZONE 1,18.44,1
668,TNS,2020-11-05 23:53,ZONE 1,7.26,3
669,TNS,2020-08-02 7:33,ZONE 1,31.49,3
670,TNS,2022-10-07 17:19,ZONE 1,29.48,3
671,TNS,2022-03-06 11:55,ZONE 1,19.28,8
672,TAXI,2022-03-08 14:51,ZONE 1,7.55,8
673,TNS,2020-08-15 3:58,ZONE 1,15.1,6
674,TNS,2021-10-02 22:51,ZONE 1,24.3,16
675,TNS,2020-10-25 2:05,ZONE 1,7.72,8
676,TNS,2022-07-30 3:09,ZONE 1,34.34,6
677,TAXI,2019-11-17 6:47,ZONE 1,6.65,0
678,TNS,2022-09-04 6:07,ZONE 1,12.12,5
679,TAXI,2021-11-03 13:24,ZONE 1,6.25,5
680,TNS,2021-03-21 7:45,ZONE 1,8.84,12
681,TNS,2021-11-24 15:02,ZONE 1,7.62,6
682,TNS,2021-12-11 18:29,ZONE 1,30.73,10
683,TNS,2020-03-05 0:06,ZONE 1,10.75,4
684,TNS,2020-06-28 9:23,ZONE 1,23.07,10
685,TAXI,2022-04-27 11:57,ZONE 1,8.5,4
686,TNS,2021-01-24 0:12,ZONE 1,35.25,14
687,TNS,2021-04-03 0:10,ZONE 1,15.37,7
688,TAXI,2022-08-14 9:46,ZONE 2,14.3,0
689,TAXI,2022-07-10 0:32,ZONE 4,21.5,16
690,TAXI,2021-07-11 16:45,ZONE 1,17.67,5
691,TNS,2021-12-23 15:29,ZONE 1,17.18,10
692,TNS,2022-03-03 15:19,ZONE 1,13.02,3
693,TAXI,2022-01-19 23:41,ZONE 1,20.05,4
694,TNS,2021-02-03 14:37,ZONE 1,6.4,17
695,TNS,2022-07-23 14:48,ZONE 1,21.28,6
696,TNS,2022-09-04 3:15,ZONE 1,22.44,4
697,TAXI,2022-08-21 0:55,ZONE 1,7.2,0
698,TNS,2022-09-05 6:57,ZONE 1,11.06,6
699,TAXI,2020-12-29 17:35,ZONE 2,15.2,6
700,TNS,2022-06-20 9:23,ZONE 1,19.33,7
701,TAXI,2021-07-16 5:21,ZONE 1,3.19,12
702,TNS,2021-02-15 3:45,ZONE 1,30.16,8
703,TNS,2022-03-27 17:45,ZONE 1,28.99,14
704,TNS,2021-06-14 17:24,ZONE 1,20.44,6
705,TAXI,2020-10-05 19:11,ZONE 2,14.4,7
706,TNS,2022-05-23 5:35,ZONE 1,14.49,5
707,TNS,2021-05-28 6:42,ZONE 1,12.29,8
708,TAXI,2021-10-30 6:00,ZONE 1,13.85,5
709,TAXI,2022-09-09 17:18,ZONE 1,15,0
710,TAXI,2021-12-09 15:05,ZONE 1,14.65,4
711,TNS,2022-06-28 3:06,ZONE 1,29.17,15
712,TNS,2021-12-17 7:01,ZONE 1,10.12,11
713,TNS,2022-01-20 0:53,ZONE 1,17.99,3
714,TAXI,2019-11-15 5:30,ZONE 1,30.85,4
715,TAXI,2022-03-06 8:43,ZONE 1,31.15,0
716,TNS,2022-07-23 4:56,ZONE 1,10.73,7
717,TNS,2022-08-27 15:49,ZONE 1,23.59,13
718,TNS,2021-09-25 22:05,ZONE 1,35.26,13
719,TAXI,2022-02-05 1:29,ZONE 1,14.25,0
720,TNS,2022-01-11 20:56,ZONE 1,11.36,6
721,TAXI,2021-01-10 1:24,ZONE 2,16,6
722,TNS,2021-10-29 1:07,ZONE 1,11.55,12
723,TNS,2021-07-12 15:16,ZONE 1,40.07,23
724,TNS,2021-11-21 3:59,ZONE 1,15.1,6
725,TAXI,2020-01-06 10:23,ZONE 2,6.72,0
726,TAXI,2021-07-07 22:05,ZONE 1,36.5,10
727,TNS,2022-08-12 5:34,ZONE 1,38.52,12
728,TAXI,2022-07-13 4:26,ZONE 1,29.8,0
729,TAXI,2021-09-24 22:59,ZONE 2,13.8,3
730,TNS,2021-05-01 7:52,ZONE 1,10.68,11
731,TAXI,2019-12-16 14:35,ZONE 1,8.85,4
732,TNS,2021-08-19 19:08,ZONE 1,15.76,14
733,TAXI,2020-09-02 22:56,ZONE 1,13.58,0
734,TNS,2020-08-09 3:00,ZONE 1,17.49,3
735,TNS,2021-11-28 7:55,ZONE 1,17.69,10
736,TAXI,2022-06-26 7:49,ZONE 2,6.3,0
737,TNS,2022-07-02 1:13,ZONE 1,10.9,6
738,TNS,2022-07-23 13:28,ZONE 1,18.07,11
739,TNS,2021-02-01 6:44,ZONE 1,10.76,12
740,TNS,2022-07-25 19:55,ZONE 1,15.28,9
741,TAXI,2022-08-12 13:28,ZONE 1,48.6,6
742,TNS,2022-06-19 4:48,ZONE 1,10.86,1
743,TNS,2021-08-10 19:54,ZONE 1,4.57,18
744,TNS,2022-08-19 1:32,ZONE 1,24.94,7
745,TNS,2021-06-26 20:45,ZONE 1,10.9,11
746,TNS,2020-10-11 23:32,ZONE 1,8.35,2
747,TNS,2022-10-05 20:19,ZONE 1,9.87,2
748,TNS,2020-12-26 6:26,ZONE 1,4.79,8
749,TNS,2020-09-19 7:55,ZONE 1,4.91,3
750,TAXI,2021-02-09 22:14,ZONE 1,36.16,4
751,TNS,2022-07-23 0:00,ZONE 1,22.06,5
752,TNS,2020-09-23 22:05,ZONE 1,6,6
753,TAXI,2021-06-08 22:20,ZONE 1,9.33,0
754,TNS,2022-10-06 0:38,ZONE 1,42.96,6
755,TNS,2022-10-08 18:05,ZONE 1,15.69,8
756,TNS,2021-03-26 23:05,ZONE 1,12.63,3
757,TNS,2020-12-12 20:32,ZONE 1,4.21,3
758,TNS,2021-06-06 1:22,ZONE 1,10.75,2
759,TAXI,2021-10-15 8:14,ZONE 1,19.95,16
760,TNS,2021-11-08 10:21,ZONE 1,7.58,14
761,TAXI,2021-10-02 7:43,ZONE 1,4.55,4
762,TAXI,2020-10-10 18:48,ZONE 1,9.85,6
763,TNS,2022-01-06 0:20,ZONE 1,20.67,11
764,TNS,2022-02-15 19:37,ZONE 1,13.21,3
765,TAXI,2021-06-16 16:48,ZONE 2,13.8,4
766,TNS,2022-09-18 15:17,ZONE 1,15.26,8
767,TNS,2020-09-19 0:07,ZONE 1,3.35,10
768,TAXI,2022-08-19 0:25,ZONE 4,12.3,7
769,TAXI,2022-06-02 12:50,ZONE 1,21,2
770,TNS,2021-05-26 17:26,ZONE 1,9.49,5
771,TNS,2021-09-28 23:03,ZONE 1,11.98,5
772,TNS,2020-11-06 1:25,ZONE 1,8.69,5
773,TAXI,2021-10-14 2:14,ZONE 1,9.15,4
774,TNS,2022-09-21 15:58,ZONE 1,13.23,6
775,TAXI,2020-01-15 13:20,ZONE 1,7.75,5
776,TNS,2021-07-07 22:48,ZONE 1,3.59,8
777,TNS,2022-03-31 4:24,ZONE 1,25.82,3
778,TNS,2021-09-11 6:41,ZONE 1,14.56,4
779,TNS,2022-01-16 19:56,ZONE 1,27.6,9
780,TAXI,2021-07-26 7:31,ZONE 1,6.85,0
781,TNS,2021-08-29 2:50,ZONE 1,24.53,3
782,TAXI,2022-10-21 19:51,ZONE 1,6.2,9
783,TAXI,2021-06-28 11:42,ZONE 1,43.38,16
784,TAXI,2021-08-03 16:28,ZONE 1,27.15,0
785,TAXI,2021-03-11 1:18,ZONE 1,15.85,4
786,TNS,2022-08-30 23:00,ZONE 1,19.22,4
787,TAXI,2020-07-04 18:36,ZONE 1,18.95,6
788,TNS,2021-08-09 2:34,ZONE 1,8.09,2
789,TAXI,2021-05-16 2:15,ZONE 1,13.05,2
790,TAXI,2022-06-15 1:01,ZONE 1,9.8,5
791,TAXI,2022-02-08 23:34,ZONE 1,14.65,1
792,TNS,2022-04-24 3:46,ZONE 1,15.4,12
793,TNS,2022-04-06 16:03,ZONE 1,11.33,6
794,TAXI,2022-06-08 4:47,ZONE 2,7.3,0
795,TNS,2021-08-25 2:26,ZONE 1,4.31,6
796,TNS,2022-09-05 10:03,ZONE 1,31.37,20
797,TNS,2021-09-05 3:38,ZONE 1,14.2,4
798,TNS,2020-03-06 5:22,ZONE 1,13.86,17
799,TAXI,2022-08-06 9:15,ZONE 2,14.7,0
800,TAXI,2022-07-24 21:24,ZONE 4,21.3,5
801,TNS,2021-11-14 21:12,ZONE 1,17.61,7
802,TNS,2021-10-26 22:02,ZONE 1,15.2,27
803,TAXI,2021-11-10 19:05,ZONE 2,16.8,5
804,TAXI,2021-11-14 8:53,ZONE 1,15.55,8
805,TNS,2021-04-15 16:47,ZONE 1,11.65,2
806,TAXI,2019-11-10 8:22,ZONE 1,9.55,0
807,TAXI,2020-11-07 4:45,ZONE 2,8.1,9
808,TAXI,2021-08-12 16:32,ZONE 2,13.1,6
809,TAXI,2021-06-28 14:52,ZONE 1,11.05,1
