,TRIP_SERVICE_TYPE_CODE,VEHICLE_ASSIGNMENT_DATETIME,VEHICLE_ASSIGNMENT_AREA,TOTAL_FARE_AMOUNT,TIME_GAP_MIN
810,TNS,2022-01-16 5:46,ZONE 1,45.56,5
811,TNS,2022-06-22 0:55,ZONE 1,19.68,9
812,TNS,2021-07-14 1:09,ZONE 1,11.63,5
813,TNS,2021-08-31 20:26,ZONE 1,37.63,12
814,TAXI,2019-12-19 17:10,ZONE 1,13.55,3
815,TNS,2021-03-27 14:01,ZONE 1,12.93,5
816,TNS,2020-12-21 0:58,ZONE 1,33.18,11
817,TNS,2021-12-30 8:43,ZONE 1,72.96,5
818,TNS,2022-10-15 6:44,ZONE 1,17.73,7
819,TNS,2021-01-04 2:32,ZONE 1,17.47,5
820,TNS,2022-02-03 22:01,ZONE 1,10.3,10
821,TNS,2022-07-16 10:42,ZONE 1,23.75,6
822,TNS,2022-08-10 23:53,ZONE 1,53.5,4
823,TAXI,2021-07-07 6:36,ZONE 1,6.55,4
824,TNS,2022-05-16 17:15,ZONE 1,25.23,7
825,TNS,2022-06-01 2:54,ZONE 1,29.35,25
826,TNS,2022-07-26 4:34,ZONE 1,17.91,9
827,TNS,2022-04-06 20:54,ZONE 1,33.16,17
828,TNS,2021-10-23 8:06,ZONE 1,85.35,7
829,TAXI,2021-12-31 8:56,ZONE 2,17.8,7
830,TNS,2021-11-14 8:24,ZONE 1,27.66,8
831,TNS,2020-07-18 23:03,ZONE 1,10.22,2
832,TNS,2022-08-23 18:32,ZONE 1,8.54,5
833,TAXI,2021-10-16 12:02,ZONE 1,21.35,6
834,TNS,2021-08-16 13:43,ZONE 1,15.36,4
835,TAXI,2020-12-05 1:12,ZONE 1,7.53,0
836,TNS,2020-06-20 7:09,ZONE 1,23.54,7
837,TNS,2022-09-30 7:55,ZONE 1,41.57,16
838,TNS,2021-09-26 7:44,ZONE 1,9.69,7
839,TNS,2022-01-01 6:01,ZONE 1,18.68,18
840,TAXI,2021-10-02 9:00,ZONE 4,57.6,21
841,TNS,2020-10-26 21:31,ZONE 1,11.13,9
842,TNS,2021-04-11 7:53,ZONE 1,5.62,11
843,TAXI,2019-10-04 15:39,ZONE 4,11.3,13
844,TNS,2022-08-21 20:19,ZONE 1,23.37,4
845,TNS,2020-08-31 21:23,ZONE 1,21.71,9
846,TAXI,2022-09-22 2:52,ZONE 4,16.1,7
847,TNS,2021-12-14 1:51,ZONE 1,16.6,9
848,TAXI,2020-08-29 9:53,ZONE 2,19.7,6
849,TNS,2022-06-15 17:30,ZONE 1,10.1,7
850,TNS,2020-08-01 22:57,ZONE 1,23.95,5
851,TAXI,2021-04-19 2:28,ZONE 2,13.5,0
852,TAXI,2022-10-30 2:25,ZONE 1,8.4,7
853,TNS,2022-10-27 18:54,ZONE 1,18.8,9
854,TAXI,2020-08-03 7:25,ZONE 1,11.35,0
855,TNS,2021-02-04 3:04,ZONE 1,8.83,11
856,TAXI,2022-10-02 18:36,ZONE 4,18.6,0
857,TNS,2021-10-02 4:48,ZONE 1,10.84,5
858,TNS,2022-05-08 0:01,ZONE 1,16.43,8
859,TAXI,2022-04-26 10:46,ZONE 1,11.81,7
860,TAXI,2021-04-23 21:23,ZONE 1,11.05,5
861,TAXI,2021-04-28 8:42,ZONE 4,14.2,9
862,TAXI,2021-05-21 21:53,ZONE 1,44.43,0
863,TNS,2020-08-30 9:04,ZONE 1,28.05,7
864,TNS,2021-12-15 0:22,ZONE 1,16.72,21
865,TNS,2022-05-26 14:54,ZONE 1,28.83,21
866,TAXI,2020-10-16 23:18,ZONE 2,9.2,10
867,TNS,2020-11-25 16:29,ZONE 1,9.34,16
868,TNS,2020-11-19 22:45,ZONE 1,11.5,11
869,TNS,2022-09-11 5:59,ZONE 1,25.02,10
870,TNS,2020-12-16 19:59,ZONE 1,30.09,2
871,TNS,2021-07-24 1:00,ZONE 1,11.43,10
872,TNS,2020-12-08 2:36,ZONE 1,13.19,15
873,TNS,2022-09-19 21:03,ZONE 1,34.82,8
874,TNS,2021-09-24 22:54,ZONE 1,15.42,15
875,TNS,2021-08-16 16:57,ZONE 1,5.8,15
876,TNS,2022-07-30 16:17,ZONE 1,23.02,6
877,TAXI,2019-09-21 21:27,ZONE 2,15.1,4
878,TNS,2022-03-11 16:38,ZONE 1,9.54,12
879,TNS,2021-01-11 23:48,ZONE 1,10.87,5
880,TNS,2021-12-21 18:56,ZONE 1,10.76,13
881,TNS,2020-12-01 15:53,ZONE 1,8.61,10
882,TAXI,2022-09-06 2:31,ZONE 1,13.9,5
883,TNS,2021-03-02 20:34,ZONE 1,9.27,5
884,TNS,2021-05-23 8:06,ZONE 1,19.82,5
885,TNS,2022-03-06 2:41,ZONE 1,52.1,19
886,TAXI,2020-12-13 20:10,ZONE 1,59.3,3
887,TNS,2021-09-26 21:01,ZONE 1,18.99,17
888,TNS,2022-07-01 12:29,ZONE 1,13.81,18
889,TNS,2021-09-02 20:51,ZONE 1,22.19,14
890,TAXI,2020-01-22 1:22,ZONE 1,12.75,0
891,TAXI,2022-10-09 2:06,ZONE 2,8.9,0
892,TAXI,2020-10-21 2:34,ZONE 1,7.2,5
893,TNS,2021-06-25 16:02,ZONE 1,11.54,5
894,TAXI,2022-05-24 15:48,ZONE 1,9.6,5
895,TNS,2022-02-14 23:13,ZONE 1,11.38,13
896,TAXI,2020-02-02 0:44,ZONE 2,6.6,5
897,TNS,2020-04-27 7:11,ZONE 1,36.4,17
898,TNS,2021-11-18 14:16,ZONE 1,46.23,10
899,TAXI,2019-10-15 20:38,ZONE 1,3.45,0
900,TNS,2021-11-10 1:33,ZONE 1,11.76,10
901,TNS,2022-10-30 2:14,ZONE 1,9.99,4
902,TNS,2020-09-06 9:27,ZONE 1,12.71,8
903,TNS,2021-08-13 10:04,ZONE 1,11.96,12
904,TNS,2021-10-04 16:17,ZONE 1,12.23,17
905,TNS,2021-09-03 23:12,ZONE 1,19.69,17
906,TNS,2020-11-01 8:31,ZONE 1,15.78,3
907,TNS,2020-03-06 6:34,ZONE 1,8.69,5
908,TNS,2021-07-03 16:31,ZONE 1,19.68,9
909,TNS,2022-07-21 21:14,ZONE 1,9.38,2
910,TNS,2021-03-03 22:48,ZONE 1,9.46,6
911,TNS,2022-04-09 6:36,ZONE 1,13.09,1
912,TNS,2022-10-09 0:24,ZONE 1,10.78,9
913,TNS,2021-01-27 4:49,ZONE 1,8.08,7
914,TAXI,2021-07-28 22:46,ZONE 1,9.25,6
915,TAXI,2019-11-24 3:55,ZONE 1,3.35,0
916,TAXI,2022-09-01 1:41,ZONE 1,13.2,0
917,TAXI,2022-09-12 1:33,ZONE 2,75.6,0
918,TNS,2022-10-08 5:51,ZONE 1,25.08,11
919,TNS,2021-06-01 21:57,ZONE 1,13.99,19
920,TAXI,2022-04-08 22:23,ZONE 2,13.3,4
921,TNS,2021-04-05 19:24,ZONE 1,16.52,7
922,TNS,2021-07-04 4:13,ZONE 1,5.85,4
923,TAXI,2021-07-06 2:02,ZONE 2,13,0
924,TNS,2022-06-16 18:44,ZONE 1,37.62,16
925,TNS,2020-04-01 1:39,ZONE 1,15.14,9
926,TNS,2022-10-22 5:23,ZONE 1,20.7,11
927,TNS,2020-11-12 18:53,ZONE 1,9.05,3
928,TNS,2020-07-25 4:07,ZONE 1,9.8,2
929,TAXI,2021-01-09 8:19,ZONE 1,9.05,9
930,TNS,2022-03-17 22:12,ZONE 1,8.26,10
931,TNS,2022-01-13 1:28,ZONE 1,14.5,19
932,TNS,2021-02-06 21:38,ZONE 1,23.43,2
933,TAXI,2019-09-28 8:16,ZONE 1,16.35,0
934,TNS,2021-05-16 12:20,ZONE 1,17.99,12
935,TNS,2021-10-08 1:43,ZONE 1,30.23,5
936,TAXI,2019-10-23 17:10,ZONE 2,8.3,4
937,TNS,2022-10-18 22:26,ZONE 1,8.47,11
938,TNS,2022-03-02 20:48,ZONE 1,11.84,8
939,TAXI,2020-11-25 7:59,ZONE 1,7.75,6
940,TAXI,2022-06-03 22:01,ZONE 1,16.95,0
941,TNS,2022-02-19 7:52,ZONE 1,14.37,4
942,TNS,2021-11-24 19:00,ZONE 1,13.45,8
943,TAXI,2021-08-21 0:47,ZONE 2,123.9,0
944,TAXI,2022-04-26 0:47,ZONE 2,10.8,6
945,TAXI,2021-03-03 20:45,ZONE 4,17.3,7
946,TAXI,2022-06-05 12:27,ZONE 1,9.4,6
947,TAXI,2022-02-18 23:23,ZONE 4,16.05,0
948,TAXI,2022-09-10 21:48,ZONE 1,13,0
949,TNS,2022-10-19 12:37,ZONE 1,8.99,3
950,TAXI,2020-10-16 23:17,NA,5.3,15
951,TAXI,2022-05-09 5:47,ZONE 1,27.7,1
952,TAXI,2021-08-08 10:29,ZONE 2,7.8,7
953,TAXI,2019-09-18 3:27,ZONE 1,6.25,0
954,TAXI,2021-11-18 14:52,ZONE 4,10.5,7
955,TNS,2022-01-26 2:07,ZONE 1,10,1
956,TNS,2021-08-10 14:43,ZONE 1,51.48,12
957,TAXI,2021-11-05 4:24,ZONE 4,10.1,3
958,TNS,2022-02-14 17:35,ZONE 1,15.7,12
959,TNS,2020-04-16 16:41,ZONE 1,17.08,4
960,TNS,2021-06-06 2:21,ZONE 1,16.57,1
961,TAXI,2022-02-27 14:07,ZONE 2,9.1,2
962,TNS,2021-03-06 3:39,ZONE 1,15.36,7
963,TAXI,2022-05-25 19:29,ZONE 1,7.8,0
964,TNS,2020-03-01 23:19,ZONE 1,9.3,3
965,TNS,2022-02-28 8:46,ZONE 1,8.15,6
966,TNS,2021-08-25 21:27,ZONE 1,8.99,10
967,TNS,2021-04-04 6:23,ZONE 1,9.51,8
968,TNS,2021-05-13 3:57,ZONE 1,6.96,1
969,TNS,2022-09-25 5:38,ZONE 1,31.21,21
970,TAXI,2020-02-09 6:45,ZONE 1,11.25,0
971,TNS,2022-09-30 13:19,ZONE 1,42.83,7
972,TNS,2021-10-07 20:59,ZONE 1,43.34,16
973,TNS,2021-10-17 8:00,ZONE 1,22.5,8
974,TAXI,2021-05-08 4:09,ZONE 2,30.09,6
975,TNS,2022-07-14 0:42,ZONE 1,9.91,7
976,TNS,2020-09-05 12:06,ZONE 1,7.4,13
977,TNS,2021-11-01 3:56,ZONE 1,37.99,7
978,TNS,2020-06-27 22:18,ZONE 1,16.76,4
979,TAXI,2021-09-16 21:42,ZONE 1,4.65,4
980,TNS,2021-06-19 11:46,ZONE 1,25.19,7
981,TAXI,2022-10-17 3:48,ZONE 2,15.2,3
982,TAXI,2022-06-26 11:47,ZONE 1,9.56,0
983,TNS,2022-07-12 16:11,ZONE 1,22.97,3
984,TAXI,2022-05-10 18:37,ZONE 1,5,0
985,TAXI,2022-08-26 19:38,ZONE 4,28.95,19
986,TNS,2021-12-16 3:43,ZONE 1,16.73,11
987,TAXI,2020-01-12 8:45,ZONE 1,14.65,4
988,TNS,2022-03-24 13:24,ZONE 1,44.14,18
989,TAXI,2021-09-27 19:41,ZONE 2,48.7,8
990,TNS,2021-06-27 22:17,ZONE 1,7.22,9
991,TNS,2020-11-17 23:22,ZONE 1,12.21,5
992,TNS,2022-09-15 23:27,ZONE 1,19.68,7
993,TNS,2021-04-21 1:29,ZONE 1,9,3
994,TNS,2021-10-11 16:10,ZONE 1,17.12,5
995,TNS,2022-04-22 3:01,ZONE 1,9.7,5
996,TAXI,2019-12-29 3:31,ZONE 1,15.75,6
997,TNS,2021-09-27 21:52,ZONE 1,32.55,6
998,TNS,2022-02-01 17:28,ZONE 1,13.5,39
999,TAXI,2021-01-23 2:53,ZONE 4,10.5,5
1000,TAXI,2022-02-02 15:14,ZONE 1,19.4,0
1001,TNS,2021-09-12 0:13,ZONE 1,24.14,5
1002,TAXI,2022-09-19 3:11,ZONE 1,7.6,0
1003,TNS,2021-06-25 5:12,ZONE 1,11.44,5
1004,TAXI,2021-11-23 21:55,ZONE 1,9.25,2
1005,TAXI,2022-01-30 0:13,ZONE 1,32,0
1006,TNS,2021-09-27 5:51,ZONE 1,16.58,8
1007,TNS,2022-08-19 14:12,ZONE 1,18.15,7
1008,TAXI,2022-03-26 6:25,ZONE 3,10.95,11
1009,TAXI,2021-07-27 23:31,ZONE 1,12.35,2
1010,TNS,2021-06-15 13:16,ZONE 1,22.12,15
1011,TNS,2022-07-29 2:45,ZONE 1,45.87,9
1012,TNS,2020-10-25 9:21,ZONE 1,9.01,4
1013,TNS,2021-10-13 18:17,ZONE 1,10.3,6
1014,TNS,2021-06-18 0:15,ZONE 1,7.66,4
1015,TNS,2021-03-10 2:33,ZONE 1,18.48,3
1016,TAXI,2021-02-27 21:22,ZONE 1,6.75,3
1017,TAXI,2022-02-25 13:36,ZONE 1,20,8
1018,TNS,2021-05-09 5:37,ZONE 1,34.14,17
1019,TNS,2022-08-31 22:39,ZONE 1,16.56,8
1020,TNS,2020-07-05 21:46,ZONE 1,28.41,13
1021,TAXI,2021-11-27 8:52,ZONE 2,7.9,0
1022,TNS,2022-04-02 19:05,ZONE 1,17.3,7
1023,TAXI,2020-03-07 5:39,ZONE 1,6.25,0
1024,TAXI,2019-10-03 0:05,ZONE 1,12.95,0
1025,TAXI,2022-03-17 16:44,ZONE 1,7.75,3
1026,TNS,2021-05-07 2:34,ZONE 1,15.63,5
1027,TAXI,2022-09-03 2:58,ZONE 1,32.7,5
1028,TAXI,2019-12-26 18:50,ZONE 1,11.65,0
1029,TNS,2022-06-11 20:33,ZONE 1,31.85,3
1030,TNS,2022-09-08 6:46,ZONE 1,30.08,3
1031,TNS,2021-02-07 7:31,ZONE 1,4.69,3
1032,TNS,2021-08-23 1:27,ZONE 1,28.59,22
1033,TNS,2021-12-04 18:33,ZONE 1,12.26,5
1034,TNS,2021-06-26 8:51,ZONE 1,10.83,2
1035,TNS,2021-09-03 17:02,ZONE 1,17.8,12
1036,TNS,2020-03-17 16:41,ZONE 1,16.56,12
1037,TNS,2022-03-29 23:15,ZONE 1,15.33,7
1038,TAXI,2021-04-28 7:16,ZONE 4,19.5,5
1039,TNS,2020-07-04 7:43,ZONE 1,13.97,6
1040,TAXI,2020-03-29 20:55,ZONE 1,8.55,3
1041,TNS,2021-11-25 20:49,ZONE 1,21.83,10
1042,TNS,2020-09-04 21:15,ZONE 1,14.3,16
1043,TAXI,2020-06-30 12:39,ZONE 1,10.88,5
1044,TNS,2022-06-28 9:02,ZONE 1,36.59,11
1045,TNS,2020-06-12 1:13,NA,32.84,5
1046,TAXI,2022-10-29 5:20,ZONE 4,13.6,6
1047,TAXI,2020-01-11 9:54,ZONE 1,14.4,0
1048,TAXI,2021-04-09 14:14,ZONE 1,6.45,6
1049,TNS,2022-05-12 13:36,ZONE 1,36.81,6
1050,TAXI,2019-12-10 12:42,ZONE 1,8.75,0
1051,TNS,2021-06-14 0:52,ZONE 1,38.98,3
1052,TNS,2022-09-02 2:48,ZONE 1,7.94,6
1053,TNS,2022-07-22 21:13,ZONE 1,19.58,7
1054,TNS,2020-03-06 5:15,ZONE 1,32.1,22
1055,TNS,2022-09-07 10:57,ZONE 1,38.73,6
1056,TNS,2021-04-24 23:21,ZONE 1,9.19,2
1057,TAXI,2020-12-08 17:12,ZONE 2,9,8
1058,TNS,2020-12-19 16:53,ZONE 1,11.35,7
1059,TNS,2020-07-31 3:32,ZONE 1,28.61,6
1060,TAXI,2021-03-26 13:45,ZONE 1,19.65,0
1061,TAXI,2020-03-09 0:53,ZONE 1,40.65,0
1062,TAXI,2020-02-28 5:59,ZONE 1,26.55,0
1063,TNS,2020-06-16 20:09,ZONE 1,8.98,4
1064,TNS,2022-06-30 15:49,ZONE 1,19.9,15
1065,TAXI,2021-05-28 17:29,ZONE 1,15.75,1
1066,TNS,2022-04-14 18:52,ZONE 1,9.21,6
1067,TNS,2021-09-18 7:45,ZONE 1,7.24,6
1068,TAXI,2019-10-20 4:38,ZONE 1,9.95,0
1069,TNS,2021-02-27 0:10,ZONE 1,6.14,5
1070,TNS,2021-03-30 5:24,ZONE 1,8.72,7
1071,TNS,2021-08-27 5:15,ZONE 1,29.61,3
1072,TNS,2021-10-23 16:46,ZONE 1,69.93,15
1073,TNS,2022-02-17 22:34,ZONE 1,7.49,4
1074,TAXI,2021-08-15 3:14,ZONE 2,13.3,10
1075,TNS,2020-06-05 22:13,ZONE 1,31.43,6
1076,TAXI,2020-08-02 1:33,ZONE 1,13.45,10
1077,TNS,2020-07-14 23:48,ZONE 1,27.66,11
1078,TNS,2021-11-14 16:55,ZONE 1,77.56,23
1079,TNS,2020-01-27 2:22,ZONE 1,8.2,5
1080,TAXI,2022-03-28 13:34,ZONE 1,12.55,8
1081,TAXI,2022-07-18 8:39,ZONE 1,34.9,3
1082,TNS,2021-12-28 5:31,ZONE 1,39.49,10
1083,TNS,2020-08-22 2:45,ZONE 1,11.66,5
1084,TAXI,2022-10-12 12:38,ZONE 5,9.8,9
1085,TNS,2021-03-14 1:32,ZONE 1,12.06,9
1086,TAXI,2022-07-11 22:55,ZONE 1,17.95,7
1087,TAXI,2022-09-17 5:28,ZONE 2,3.6,13
1088,TNS,2020-10-12 8:35,ZONE 1,5.3,10
1089,TNS,2020-11-07 4:08,ZONE 1,11.52,2
1090,TNS,2022-05-26 18:52,ZONE 1,14.25,7
1091,TNS,2022-07-23 8:23,ZONE 1,24.87,5
1092,TNS,2021-11-20 21:19,ZONE 1,13.78,22
1093,TNS,2022-09-26 11:03,ZONE 1,25.12,0
1094,TAXI,2021-03-07 7:23,ZONE 2,33.7,0
1095,TNS,2022-04-03 3:25,ZONE 1,12.8,8
1096,TNS,2022-09-29 20:22,ZONE 1,12.9,5
1097,TNS,2021-09-22 16:43,ZONE 1,3.41,4
1098,TNS,2022-10-08 14:06,ZONE 1,14.34,7
1099,TNS,2022-09-11 20:13,ZONE 1,11.62,5
1100,TNS,2021-11-19 7:40,ZONE 1,12.03,5
1101,TNS,2021-03-26 19:14,ZONE 1,16.26,10
1102,TAXI,2022-08-21 5:44,ZONE 1,33.9,7
1103,TAXI,2022-01-09 12:45,ZONE 1,12.95,9
1104,TNS,2021-04-24 18:25,ZONE 1,9.09,3
1105,TAXI,2021-09-22 15:15,ZONE 2,13.1,6
1106,TNS,2022-04-30 2:31,ZONE 1,9.98,5
1107,TAXI,2022-05-20 16:38,ZONE 2,60.8,0
1108,TNS,2022-09-09 14:30,ZONE 1,16.21,4
1109,TNS,2020-08-08 6:08,ZONE 1,11.11,2
1110,TNS,2022-01-22 7:42,NA,12.06,4
1111,TNS,2021-09-19 6:33,ZONE 1,19.09,9
1112,TNS,2021-12-16 19:24,ZONE 1,19.01,19
1113,TAXI,2022-09-19 7:12,ZONE 1,8,5
1114,TNS,2022-06-17 3:09,NA,22.42,6
1115,TNS,2020-10-08 2:25,ZONE 1,17.64,4
1116,TNS,2021-05-02 16:50,ZONE 1,15,9
1117,TAXI,2022-04-30 3:03,ZONE 2,24.5,6
1118,TAXI,2022-08-10 22:13,ZONE 1,7.5,0
1119,TNS,2021-06-17 17:24,ZONE 1,8.91,3
1120,TNS,2022-07-17 16:45,ZONE 1,54.11,10
1121,TNS,2021-02-23 18:52,ZONE 1,4.91,2
1122,TAXI,2022-02-08 4:50,ZONE 4,9.1,12
1123,TNS,2021-09-05 4:34,ZONE 1,74.63,5
1124,TNS,2021-10-29 4:40,ZONE 1,25,22
1125,TNS,2021-06-19 22:46,ZONE 1,14.03,8
1126,TAXI,2022-08-07 21:11,ZONE 2,3.6,0
1127,TNS,2021-05-29 12:19,ZONE 1,6.48,5
1128,TAXI,2022-10-18 18:35,ZONE 2,86.3,7
1129,TNS,2022-05-21 5:41,ZONE 1,14.75,4
1130,TNS,2022-05-12 13:46,ZONE 1,23.57,8
1131,TAXI,2021-10-30 18:30,ZONE 1,8.56,0
1132,TAXI,2020-01-20 15:50,ZONE 1,21.45,10
1133,TAXI,2021-08-09 18:32,ZONE 1,10.55,0
1134,TNS,2022-07-10 3:57,ZONE 1,23.55,8
1135,TAXI,2020-09-01 1:33,ZONE 1,13.45,5
1136,TNS,2022-06-04 2:04,ZONE 1,105.19,6
1137,TNS,2020-11-02 22:27,ZONE 1,10.57,6
1138,TAXI,2022-05-18 20:15,ZONE 4,10.6,7
1139,TNS,2020-07-11 15:56,ZONE 1,10.52,5
1140,TAXI,2022-08-25 12:22,ZONE 1,24.7,1
1141,TNS,2021-08-25 17:38,ZONE 1,7.79,14
1142,TNS,2022-05-03 17:25,ZONE 1,10.27,2
1143,TNS,2022-06-14 21:05,ZONE 1,9.27,3
1144,TNS,2021-10-03 4:16,ZONE 1,10.31,7
1145,TAXI,2022-09-10 20:43,ZONE 1,16.8,0
1146,TNS,2021-07-11 0:34,ZONE 1,14.16,13
1147,TNS,2022-05-10 23:15,ZONE 1,10.73,4
1148,TAXI,2022-03-12 2:41,ZONE 2,12.5,8
1149,TNS,2021-07-19 1:08,ZONE 1,9.41,4
1150,TAXI,2019-10-12 1:13,ZONE 1,14.65,3
1151,TNS,2020-12-26 10:04,ZONE 1,10.17,20
1152,TAXI,2022-04-14 17:31,ZONE 2,18,2
1153,TNS,2022-08-21 21:08,ZONE 1,14.98,16
1154,TNS,2022-08-16 3:15,ZONE 1,45.79,6
1155,TNS,2021-07-24 8:40,ZONE 1,9.26,24
1156,TAXI,2022-10-24 0:44,ZONE 1,10,9
1157,TNS,2021-06-21 18:40,ZONE 1,14.88,8
1158,TNS,2021-05-21 1:30,ZONE 1,22.31,7
1159,TAXI,2021-12-31 18:02,ZONE 1,9.1,20
1160,TAXI,2020-07-17 23:03,ZONE 1,10.45,4
1161,TNS,2021-04-23 13:37,ZONE 1,18.99,15
1162,TNS,2022-07-05 7:18,ZONE 1,18.65,20
1163,TAXI,2022-02-18 7:47,ZONE 1,22.15,3
1164,TNS,2022-05-05 22:43,ZONE 1,9.99,12
1165,TNS,2020-02-22 17:27,ZONE 1,9.57,12
1166,TNS,2022-07-23 2:34,ZONE 1,10.27,2
1167,TNS,2020-12-19 17:29,ZONE 1,12.3,6
1168,TNS,2021-10-09 1:59,ZONE 1,9.57,6
1169,TAXI,2022-03-13 6:31,ZONE 1,21.35,0
1170,TAXI,2021-12-19 15:45,ZONE 4,62.1,7
1171,TNS,2021-09-10 0:35,ZONE 1,25.32,9
1172,TAXI,2022-10-15 19:34,ZONE 1,8.8,3
1173,TNS,2022-04-02 15:21,ZONE 1,20.67,4
1174,TNS,2021-12-23 18:37,ZONE 1,10.8,12
1175,TNS,2021-03-29 0:28,ZONE 1,12.22,4
1176,TNS,2021-07-26 19:08,ZONE 1,13.94,10
1177,TNS,2021-11-10 17:52,ZONE 1,8.43,7
1178,TAXI,2021-01-11 17:00,NA,10.8,11
1179,TNS,2020-07-06 18:28,ZONE 1,8.18,8
1180,TNS,2021-08-17 22:21,ZONE 1,16.95,19
1181,TAXI,2020-06-04 21:40,ZONE 1,14.65,6
1182,TAXI,2022-09-17 2:58,ZONE 1,14.19,2
1183,TNS,2021-07-28 20:40,ZONE 1,10.24,15
1184,TNS,2021-12-26 8:04,ZONE 1,21.49,5
1185,TNS,2021-10-07 23:20,ZONE 1,8.9,7
1186,TAXI,2022-07-27 3:00,ZONE 3,11.55,9
1187,TAXI,2020-03-08 8:14,ZONE 2,36.99,19
1188,TNS,2020-10-01 20:51,ZONE 1,15.96,4
1189,TNS,2021-05-27 23:49,ZONE 1,7.15,8
1190,TNS,2020-10-20 20:44,ZONE 1,12.3,6
1191,TNS,2022-03-11 6:12,ZONE 1,19.06,15
1192,TAXI,2019-12-04 2:56,ZONE 1,10.15,0
1193,TNS,2022-01-25 23:04,ZONE 1,15.87,5
1194,TAXI,2021-05-29 8:35,ZONE 1,5.05,0
1195,TNS,2022-04-26 13:31,ZONE 1,15.94,11
1196,TAXI,2020-06-29 18:39,ZONE 1,9.95,3
1197,TNS,2022-02-12 6:32,ZONE 1,21.41,5
1198,TAXI,2019-12-01 17:00,ZONE 1,25.85,19
1199,TNS,2022-02-26 6:15,ZONE 1,36.54,9
1200,TNS,2022-03-15 10:04,ZONE 1,60.06,21
1201,TNS,2022-05-08 3:18,ZONE 1,11.37,7
1202,TNS,2021-10-05 19:13,ZONE 1,8.8,4
1203,TNS,2021-11-11 10:01,ZONE 1,9.1,15
1204,TNS,2020-12-05 13:14,ZONE 1,8.88,5
1205,TNS,2022-07-29 18:03,ZONE 1,39.81,11
1206,TAXI,2021-01-16 1:31,ZONE 2,12.5,6
1207,TNS,2021-04-29 1:05,ZONE 1,14.99,2
1208,TNS,2021-11-22 2:20,ZONE 1,8.18,4
1209,TNS,2022-03-13 8:13,ZONE 1,37.98,6
