,TRIP_SERVICE_TYPE_CODE,VEHICLE_ASSIGNMENT_DATETIME,VEHICLE_ASSIGNMENT_AREA,TOTAL_FARE_AMOUNT,TIME_GAP_MIN
1210,TNS,2022-05-24 21:54,ZONE 1,35.82,4
1211,TNS,2021-03-25 17:30,ZONE 1,8.16,3
1212,TNS,2021-12-16 13:49,ZONE 1,18.77,10
1213,TAXI,2020-07-19 12:16,ZONE 4,18.1,3
1214,TAXI,2020-06-29 23:14,ZONE 1,19.45,9
1215,TNS,2021-11-07 5:18,ZONE 1,43.56,9
1216,TNS,2021-10-17 4:57,ZONE 1,16.87,4
1217,TNS,2022-08-27 19:04,ZONE 1,17.67,6
1218,TAXI,2019-09-17 17:11,ZONE 1,12.05,7
1219,TNS,2020-07-12 0:28,ZONE 1,8.83,2
1220,TNS,2022-05-29 19:06,ZONE 1,59.84,24
1221,TNS,2021-08-30 3:51,ZONE 1,28.76,17
1222,TAXI,2021-11-23 16:01,ZONE 1,10.1,0
1223,TAXI,2022-09-05 16:35,ZONE 1,6.35,1
1224,TNS,2020-08-01 0:48,ZONE 1,4.75,7
1225,TAXI,2020-07-20 18:13,ZONE 1,31.35,7
1226,TNS,2021-09-23 2:46,ZONE 1,18.25,3
1227,TAXI,2020-07-04 0:51,ZONE 1,23.42,0
1228,TAXI,2021-06-14 15:42,ZONE 1,5.25,2
1229,TNS,2021-10-22 15:54,ZONE 1,8.45,2
1230,TAXI,2020-04-04 16:29,ZONE 1,11.25,2
1231,TAXI,2020-09-05 2:53,ZONE 1,11.45,3
1232,TNS,2022-07-26 4:32,ZONE 1,18.82,10
1233,TNS,2021-12-03 4:55,ZONE 1,11.12,3
1234,TAXI,2021-11-24 0:30,ZONE 1,3.95,0
1235,TAXI,2022-06-20 14:50,ZONE 2,21.2,15
1236,TAXI,2021-06-29 1:15,ZONE 1,7.45,8
1237,TNS,2022-05-17 6:05,ZONE 1,31.27,12
1238,TNS,2022-08-09 20:06,ZONE 1,9.78,16
1239,TNS,2020-04-19 3:39,ZONE 1,20.4,6
1240,TNS,2021-08-04 21:49,ZONE 1,8.4,7
1241,TAXI,2019-12-01 6:25,ZONE 1,4.95,0
1242,TAXI,2021-02-07 9:40,ZONE 1,19.35,9
1243,TAXI,2022-04-24 5:08,ZONE 2,44.6,5
1244,TAXI,2020-08-29 9:46,ZONE 4,18.09,7
1245,TAXI,2020-12-21 12:23,ZONE 1,19.15,6
1246,TNS,2021-05-21 4:02,ZONE 1,10.44,6
1247,TNS,2021-03-25 13:17,ZONE 1,33.89,12
1248,TNS,2021-03-13 11:29,ZONE 1,18.66,15
1249,TNS,2021-03-04 16:28,ZONE 1,10.69,3
1250,TNS,2022-06-09 3:39,ZONE 1,15.92,6
1251,TAXI,2019-10-05 8:40,ZONE 1,16.25,3
1252,TNS,2021-11-04 9:47,ZONE 1,9.77,23
1253,TNS,2022-10-09 1:22,ZONE 1,11.55,9
1254,TAXI,2021-05-21 17:12,ZONE 2,16.4,8
1255,TAXI,2022-06-11 18:03,ZONE 1,21.9,1
1256,TNS,2022-04-11 2:47,ZONE 1,25.04,18
1257,TNS,2020-07-23 16:48,ZONE 1,31.06,12
1258,TNS,2021-11-18 18:37,ZONE 1,9.58,8
1259,TNS,2022-01-22 4:30,ZONE 1,11.73,5
1260,TAXI,2019-12-14 22:29,ZONE 1,41.15,0
1261,TNS,2021-12-21 3:05,ZONE 1,14.74,18
1262,TAXI,2019-12-07 9:28,ZONE 2,11.8,0
1263,TAXI,2021-09-25 23:20,ZONE 1,4.55,11
1264,TNS,2021-04-05 2:19,ZONE 1,7.61,8
1265,TNS,2022-10-01 0:27,ZONE 1,11.14,5
1266,TNS,2021-06-07 4:33,ZONE 1,8.38,12
1267,TNS,2021-04-11 3:49,ZONE 1,9.1,7
1268,TNS,2021-08-22 10:07,ZONE 1,51.21,7
1269,TAXI,2020-08-27 4:28,ZONE 1,32.75,6
1270,TAXI,2022-06-29 18:45,ZONE 1,9.6,4
1271,TAXI,2020-02-14 15:45,ZONE 1,26.15,6
1272,TAXI,2021-07-07 5:00,ZONE 1,6.25,4
1273,TNS,2021-01-10 12:59,ZONE 1,9.99,6
1274,TNS,2022-05-08 23:26,ZONE 1,16.33,15
1275,TAXI,2020-03-13 16:44,ZONE 1,17.15,2
1276,TAXI,2022-02-15 15:29,ZONE 2,19.6,3
1277,TAXI,2021-08-21 20:39,ZONE 1,3.29,8
1278,TAXI,2021-09-25 22:26,ZONE 1,29.35,2
1279,TAXI,2021-05-31 20:37,ZONE 1,3.55,0
1280,TAXI,2021-09-22 21:11,ZONE 4,11.8,9
1281,TAXI,2022-09-21 20:47,ZONE 1,5,0
1282,TNS,2022-08-26 6:29,ZONE 1,42.44,7
1283,TNS,2022-09-14 3:04,ZONE 1,8.98,3
1284,TAXI,2021-07-23 23:47,ZONE 1,12.75,0
1285,TAXI,2021-03-20 21:49,ZONE 1,11.05,0
1286,TNS,2021-08-21 18:19,ZONE 1,12.76,7
1287,TAXI,2022-10-12 3:37,ZONE 2,11.3,5
1288,TNS,2022-02-26 8:11,ZONE 1,19.12,2
1289,TAXI,2019-11-30 4:15,ZONE 1,5.2,4
1290,TNS,2021-05-26 3:20,ZONE 1,13.89,7
1291,TNS,2021-08-11 7:48,ZONE 1,5.21,11
1292,TNS,2022-02-26 1:06,ZONE 1,17.69,4
1293,TAXI,2020-07-19 15:20,ZONE 2,11.1,7
1294,TNS,2022-10-26 21:03,ZONE 1,14.65,3
1295,TNS,2021-12-06 19:07,ZONE 1,6.21,5
1296,TNS,2020-08-24 19:33,ZONE 1,8.32,13
1297,TAXI,2021-06-14 21:45,ZONE 2,13,10
1298,TAXI,2021-12-25 19:53,ZONE 1,21.15,0
1299,TNS,2022-04-09 15:06,ZONE 1,21.98,12
1300,TAXI,2020-09-07 21:51,ZONE 1,17.45,8
1301,TNS,2021-12-31 23:43,ZONE 1,11.7,31
1302,TAXI,2021-09-10 3:49,ZONE 1,9.86,2
1303,TNS,2022-04-30 5:52,ZONE 1,8.31,5
1304,TAXI,2019-09-22 13:55,ZONE 1,33.75,6
1305,TAXI,2020-10-20 12:57,ZONE 1,22.45,5
1306,TNS,2021-02-12 3:37,ZONE 1,20.79,8
1307,TNS,2022-10-15 20:51,ZONE 1,10.76,5
1308,TAXI,2021-08-14 3:35,ZONE 2,8.4,0
1309,TNS,2022-03-25 23:22,ZONE 1,10.54,13
1310,TNS,2021-02-14 1:59,ZONE 1,10.29,11
1311,TAXI,2021-02-11 15:35,ZONE 1,14.55,6
1312,TAXI,2019-12-10 5:16,ZONE 4,8,0
1313,TAXI,2022-08-26 0:58,ZONE 4,9.8,6
1314,TNS,2021-12-15 19:01,ZONE 1,13.58,9
1315,TNS,2021-03-02 2:25,ZONE 1,12.46,3
1316,TNS,2022-04-12 13:51,ZONE 1,15.6,9
1317,TNS,2021-03-24 14:48,ZONE 1,20.23,9
1318,TNS,2022-05-24 19:16,ZONE 1,13.15,9
1319,TNS,2020-01-25 3:01,ZONE 1,19.48,14
1320,TNS,2022-08-06 13:28,ZONE 1,23.54,7
1321,TNS,2022-06-24 15:20,ZONE 1,18.6,5
1322,TNS,2022-09-11 6:28,ZONE 1,8.97,3
1323,TNS,2021-11-14 21:52,ZONE 1,5.8,6
1324,TAXI,2020-02-18 20:56,ZONE 2,14.1,22
1325,TNS,2022-03-27 2:30,ZONE 1,8.43,4
1326,TNS,2022-06-19 3:20,ZONE 1,13.64,15
1327,TNS,2020-08-09 7:29,ZONE 1,19.83,5
1328,TNS,2022-03-06 10:43,ZONE 1,13.06,3
1329,TAXI,2022-06-05 7:00,ZONE 1,12.1,0
1330,TAXI,2021-07-02 4:54,ZONE 2,14.8,5
1331,TAXI,2021-03-04 11:51,ZONE 1,12.05,3
1332,TNS,2020-12-30 1:09,ZONE 1,4.05,4
1333,TAXI,2020-04-08 16:05,ZONE 4,6.3,7
1334,TAXI,2021-01-17 16:56,ZONE 1,7.75,4
1335,TAXI,2019-10-17 8:22,ZONE 1,8.75,6
1336,TNS,2020-08-21 21:13,ZONE 1,10.35,5
1337,TNS,2020-04-14 21:39,ZONE 1,18.77,11
1338,TNS,2021-05-28 13:24,ZONE 1,26.21,7
1339,TNS,2021-12-18 4:43,ZONE 1,20.85,9
1340,TNS,2021-10-10 5:51,ZONE 1,11.59,5
1341,TNS,2020-10-17 5:37,ZONE 1,9.52,5
1342,TNS,2021-01-18 5:08,ZONE 1,10.99,1
1343,TNS,2020-09-11 15:10,ZONE 1,9.37,11
1344,TNS,2021-05-24 1:53,ZONE 1,8.24,4
1345,TNS,2022-08-19 3:13,ZONE 1,16,6
1346,TAXI,2021-08-19 13:45,ZONE 1,15.05,4
1347,TAXI,2022-09-23 22:48,ZONE 1,10.2,4
1348,TAXI,2021-08-16 18:35,ZONE 1,34.55,0
1349,TAXI,2021-12-28 19:20,ZONE 1,10.35,8
1350,TNS,2022-09-09 22:23,ZONE 4,18.47,2
1351,TNS,2020-09-06 9:30,ZONE 1,10.25,8
1352,TNS,2022-02-17 3:37,ZONE 1,9.66,8
1353,TNS,2020-03-15 19:22,ZONE 1,8.63,9
1354,TNS,2022-05-10 1:00,ZONE 1,18.15,10
1355,TAXI,2022-08-25 13:00,ZONE 1,52.38,6
1356,TAXI,2019-10-21 2:19,ZONE 1,8.35,0
1357,TAXI,2021-03-09 17:34,ZONE 1,20.95,6
1358,TNS,2020-07-19 0:09,ZONE 1,7.14,2
1359,TNS,2020-06-19 21:01,ZONE 1,20.16,18
1360,TAXI,2021-11-20 14:53,ZONE 1,11.85,3
1361,TNS,2021-09-22 5:01,ZONE 1,15.83,1
1362,TAXI,2021-12-18 20:36,ZONE 4,12.6,6
1363,TAXI,2020-02-10 16:35,ZONE 1,11.95,2
1364,TAXI,2021-07-20 19:02,ZONE 1,4.85,8
1365,TNS,2021-06-25 0:04,ZONE 1,16.44,9
1366,TNS,2022-03-19 3:21,ZONE 1,13.18,11
1367,TNS,2022-03-06 9:21,ZONE 1,18.89,10
1368,TAXI,2022-08-07 21:59,ZONE 1,32.59,0
1369,TNS,2022-08-17 10:52,ZONE 1,83.5,10
1370,TNS,2021-12-29 23:47,ZONE 1,12.97,4
1371,TNS,2022-04-27 3:04,ZONE 1,15.6,6
1372,TNS,2021-06-05 0:26,ZONE 1,8.95,5
1373,TAXI,2022-09-08 23:56,ZONE 1,20.3,6
1374,TAXI,2020-11-05 23:49,ZONE 2,10.3,4
1375,TNS,2020-02-01 7:22,ZONE 1,12.81,11
1376,TAXI,2022-07-21 19:39,ZONE 1,7.1,11
1377,TAXI,2021-08-19 8:00,ZONE 1,8.05,0
1378,TAXI,2022-06-14 4:36,ZONE 1,41.2,0
1379,TAXI,2020-07-04 9:53,ZONE 1,3.85,5
1380,TNS,2021-07-31 6:35,ZONE 1,9.15,8
1381,TAXI,2021-06-16 16:21,ZONE 1,32.33,11
1382,TNS,2022-05-01 4:06,ZONE 1,37.59,7
1383,TNS,2022-03-13 22:16,ZONE 1,14.4,19
1384,TNS,2020-12-25 8:48,ZONE 1,8.48,10
1385,TAXI,2019-10-06 13:57,ZONE 1,3.35,0
1386,TNS,2022-08-26 19:50,ZONE 1,13.77,6
1387,TNS,2021-10-31 2:16,ZONE 1,16.88,7
1388,TNS,2020-08-09 4:29,ZONE 1,18.49,7
1389,TAXI,2019-11-09 9:13,NA,4.95,0
1390,TAXI,2020-01-03 0:45,ZONE 1,16.7,14
1391,TNS,2022-09-17 11:21,ZONE 1,14.33,5
1392,TNS,2021-11-15 19:47,ZONE 1,19.65,19
1393,TNS,2021-11-16 13:50,ZONE 1,8.77,6
1394,TAXI,2022-07-18 9:27,ZONE 4,14,4
1395,TNS,2022-07-09 8:48,ZONE 1,11.64,5
1396,TNS,2021-08-30 20:07,ZONE 1,17.99,15
1397,TNS,2022-08-30 17:33,ZONE 1,14.12,2
1398,TNS,2021-05-02 2:44,ZONE 1,8.61,8
1399,TNS,2020-11-13 15:04,ZONE 1,5.86,8
1400,TAXI,2020-09-05 5:52,ZONE 2,8.2,9
1401,TNS,2021-01-23 2:33,ZONE 1,14.44,6
1402,TAXI,2021-07-09 15:00,ZONE 1,10.55,0
1403,TNS,2022-08-29 14:52,ZONE 1,14.87,10
1404,TNS,2022-02-08 14:38,ZONE 1,55.06,37
1405,TAXI,2021-06-10 17:12,ZONE 1,12.45,5
1406,TAXI,2022-09-18 14:46,ZONE 1,5,0
1407,TNS,2021-08-08 6:41,ZONE 1,43.54,15
1408,TNS,2021-03-31 14:20,ZONE 1,4.43,3
1409,TAXI,2021-09-25 5:40,ZONE 2,9.5,9
1410,TNS,2021-01-23 15:42,ZONE 1,10.56,2
1411,TNS,2022-09-24 8:16,ZONE 1,15,4
1412,TAXI,2020-08-30 22:14,ZONE 2,10.5,10
1413,TNS,2022-06-21 1:51,ZONE 1,32.18,3
1414,TNS,2022-08-05 3:05,ZONE 1,29.89,9
1415,TNS,2021-11-06 12:56,ZONE 1,12.18,11
1416,TNS,2021-11-17 16:00,ZONE 1,14.63,8
1417,TAXI,2021-12-24 19:41,ZONE 1,17.75,6
1418,TAXI,2022-05-08 6:27,ZONE 2,17.7,11
1419,TAXI,2021-02-05 23:11,ZONE 2,12.5,6
1420,TNS,2022-10-15 4:31,ZONE 1,31.21,10
1421,TNS,2021-10-12 17:54,ZONE 1,11.66,6
1422,TNS,2020-12-14 19:30,ZONE 1,12.21,4
1423,TNS,2021-11-08 7:20,ZONE 1,17.3,14
1424,TNS,2022-10-17 2:14,ZONE 1,8.55,4
1425,TAXI,2021-04-21 23:05,ZONE 4,21.1,8
1426,TAXI,2022-02-19 4:34,ZONE 4,15.9,6
1427,TNS,2022-06-14 3:29,ZONE 1,13.32,5
1428,TAXI,2020-01-21 22:05,ZONE 4,14.3,10
1429,TAXI,2022-03-06 5:16,ZONE 1,8.35,2
1430,TAXI,2021-02-10 9:50,ZONE 2,5.4,6
1431,TNS,2022-04-21 5:55,ZONE 1,16.44,10
1432,TNS,2022-10-18 18:36,ZONE 1,13.62,2
1433,TNS,2021-04-24 18:32,ZONE 1,6.46,4
1434,TAXI,2021-09-22 19:03,ZONE 1,14,6
1435,TNS,2021-10-05 8:20,NA,9.7,5
1436,TAXI,2022-04-14 23:47,ZONE 4,12.3,13
1437,TAXI,2022-08-09 22:03,ZONE 1,33.9,0
1438,TNS,2022-07-03 13:18,ZONE 1,26.88,7
1439,TNS,2022-07-16 7:14,ZONE 1,18.74,1
1440,TNS,2022-04-09 22:15,ZONE 1,18.65,10
1441,TAXI,2022-07-16 15:42,ZONE 2,11.8,6
1442,TAXI,2020-10-30 13:08,ZONE 1,29.05,5
1443,TAXI,2020-12-04 22:11,ZONE 4,8.9,7
1444,TAXI,2022-02-06 14:27,ZONE 1,11.35,3
1445,TNS,2021-06-27 15:22,ZONE 1,7.98,9
1446,TNS,2022-04-23 18:16,ZONE 1,16.99,13
1447,TNS,2022-01-25 10:42,ZONE 1,24.36,4
1448,TAXI,2020-08-19 22:43,ZONE 1,16.47,16
1449,TNS,2021-10-09 19:11,ZONE 1,15.6,7
1450,TNS,2022-09-19 5:52,ZONE 1,19.99,4
1451,TNS,2022-01-12 15:43,ZONE 1,9.46,7
1452,TAXI,2019-12-06 8:26,ZONE 2,22.7,1
1453,TNS,2022-04-28 2:44,ZONE 1,14.07,5
1454,TNS,2022-07-20 1:48,ZONE 1,18.78,13
1455,TNS,2021-07-26 7:41,NA,18.88,3
1456,TNS,2021-07-04 5:32,ZONE 1,11.68,10
1457,TAXI,2020-01-07 23:28,ZONE 4,11.12,5
1458,TAXI,2019-10-18 1:34,ZONE 1,8.85,7
1459,TNS,2022-10-29 2:12,ZONE 1,27.72,12
1460,TNS,2022-03-03 3:10,ZONE 1,13.59,5
1461,TNS,2022-07-04 14:15,ZONE 1,16.42,6
1462,TAXI,2021-10-29 23:51,ZONE 1,14.75,9
1463,TNS,2022-06-08 6:22,ZONE 1,84,1
1464,TAXI,2021-10-24 2:47,ZONE 1,21.88,0
1465,TNS,2022-07-07 18:06,ZONE 1,13.66,8
1466,TNS,2021-09-19 15:32,ZONE 1,12.58,12
1467,TAXI,2021-08-18 15:53,ZONE 1,6.82,2
1468,TAXI,2021-11-18 16:20,ZONE 2,16.4,8
1469,TAXI,2021-08-07 7:31,ZONE 1,8.85,2
1470,TAXI,2019-09-27 9:27,ZONE 1,25,0
1471,TNS,2022-05-23 1:50,ZONE 1,14.68,6
1472,TAXI,2021-09-20 7:22,ZONE 1,7.7,0
1473,TNS,2022-07-13 15:12,ZONE 1,8.96,6
1474,TNS,2022-04-22 23:51,ZONE 1,8.56,15
1475,TNS,2020-07-16 21:56,ZONE 1,12.35,3
1476,TAXI,2022-04-20 16:59,ZONE 2,67.8,7
1477,TAXI,2022-07-15 9:59,ZONE 1,20.5,0
1478,TAXI,2021-03-20 8:40,ZONE 1,8.25,7
1479,TAXI,2020-09-19 0:44,ZONE 1,12.05,7
1480,TNS,2021-10-04 0:35,ZONE 1,19.99,10
1481,TNS,2022-01-01 0:08,ZONE 1,23.69,7
1482,TNS,2021-05-28 0:02,ZONE 1,34.07,7
1483,TNS,2022-07-08 20:52,ZONE 1,28.4,13
1484,TAXI,2021-03-30 14:10,ZONE 1,11.85,5
1485,TNS,2021-08-03 14:51,ZONE 1,12.12,9
1486,TAXI,2021-09-01 14:24,ZONE 4,8.8,13
1487,TAXI,2021-06-18 20:39,ZONE 2,17,0
1488,TAXI,2022-08-03 16:37,ZONE 1,11.1,4
1489,TNS,2022-03-09 22:26,ZONE 1,16.66,6
1490,TNS,2022-04-09 4:10,ZONE 1,8.54,3
1491,TNS,2022-10-06 23:27,ZONE 1,21.18,10
1492,TNS,2021-03-29 4:44,ZONE 1,8.06,12
1493,TNS,2022-10-07 5:53,ZONE 1,27.84,7
1494,TNS,2020-08-28 10:05,ZONE 1,6.48,24
1495,TNS,2021-03-07 8:43,ZONE 1,39.4,16
1496,TNS,2021-09-15 1:55,ZONE 1,11.59,7
1497,TAXI,2022-02-03 17:35,ZONE 4,28.9,18
1498,TNS,2022-05-06 20:56,ZONE 1,39.73,21
1499,TAXI,2021-12-04 19:26,ZONE 2,5.2,10
1500,TAXI,2020-12-16 15:53,ZONE 1,18.21,22
1501,TNS,2021-10-18 5:59,ZONE 1,12.41,11
1502,TAXI,2021-05-26 23:55,ZONE 1,12.15,0
1503,TAXI,2022-06-26 18:00,ZONE 1,11.3,5
1504,TAXI,2019-09-29 5:49,ZONE 2,41.7,8
1505,TNS,2020-10-17 7:36,ZONE 1,19.23,3
1506,TNS,2020-08-26 20:57,ZONE 1,23.75,18
1507,TAXI,2022-08-22 10:45,ZONE 1,15.7,0
1508,TNS,2022-05-18 5:05,ZONE 1,8.37,4
1509,TAXI,2020-03-16 5:01,ZONE 4,32.5,4
1510,TNS,2021-06-04 9:23,ZONE 1,13.37,5
1511,TNS,2020-03-11 22:17,ZONE 1,4.53,8
1512,TNS,2020-03-03 21:02,ZONE 1,9.49,2
1513,TNS,2022-08-21 1:57,ZONE 1,11.59,5
1514,TNS,2022-06-27 3:01,ZONE 1,10.3,6
1515,TNS,2022-08-05 20:39,ZONE 1,13.09,5
1516,TNS,2022-10-26 19:54,ZONE 1,11.15,8
1517,TNS,2021-04-24 2:11,ZONE 1,17.99,7
1518,TAXI,2021-09-20 18:50,ZONE 1,5.35,4
1519,TNS,2021-05-29 6:30,ZONE 1,8.86,4
1520,TNS,2021-07-23 22:58,ZONE 1,10.24,12
1521,TAXI,2021-03-03 5:09,ZONE 1,8.45,8
1522,TNS,2022-02-13 6:21,ZONE 1,13.47,4
1523,TAXI,2020-01-26 17:39,ZONE 1,6,0
1524,TNS,2022-08-21 14:04,ZONE 1,23.14,6
1525,TNS,2021-04-25 22:42,ZONE 1,26.39,10
1526,TAXI,2019-09-27 4:30,ZONE 1,8.45,5
1527,TNS,2020-12-25 19:17,ZONE 1,35.12,9
1528,TNS,2022-10-30 23:36,ZONE 1,8.98,5
1529,TNS,2021-10-07 22:36,ZONE 1,29.24,14
1530,TNS,2022-06-08 6:20,ZONE 1,25.71,10
1531,TAXI,2022-04-04 5:50,ZONE 1,6.45,0
1532,TNS,2021-05-25 2:47,ZONE 1,5.29,14
1533,TAXI,2021-05-14 20:11,ZONE 1,8.65,0
1534,TAXI,2020-09-09 22:20,ZONE 1,47.55,5
1535,TNS,2021-11-29 5:59,ZONE 1,10.82,5
1536,TNS,2020-09-13 22:12,ZONE 1,27.23,16
1537,TNS,2020-11-28 7:35,ZONE 1,9.86,2
1538,TNS,2021-11-06 5:01,ZONE 1,12.26,13
1539,TNS,2022-05-05 14:01,ZONE 1,31.99,6
1540,TAXI,2020-11-23 13:20,ZONE 1,25.55,18
1541,TNS,2020-08-30 0:10,ZONE 1,10.15,2
1542,TNS,2021-11-12 16:47,ZONE 1,24.59,8
1543,TNS,2021-12-04 22:51,ZONE 1,14.37,5
1544,TNS,2022-09-30 3:45,ZONE 1,9.75,5
1545,TAXI,2020-02-11 23:11,ZONE 1,13,10
1546,TNS,2021-11-26 17:50,ZONE 1,37.85,5
1547,TNS,2020-07-23 21:04,ZONE 1,9.9,11
1548,TNS,2021-10-21 4:46,ZONE 1,7.01,5
1549,TAXI,2021-05-27 23:32,ZONE 1,8.15,5
1550,TNS,2020-09-05 3:55,ZONE 1,9.29,5
1551,TNS,2021-03-21 7:44,ZONE 1,6.99,6
1552,TNS,2021-04-18 13:38,ZONE 1,10.7,8
1553,TNS,2021-01-07 0:40,ZONE 1,10.04,12
1554,TAXI,2020-11-06 22:49,ZONE 1,86.95,7
1555,TNS,2022-07-22 4:57,ZONE 1,20.69,14
1556,TAXI,2021-09-10 6:31,ZONE 1,9.05,0
1557,TAXI,2021-01-03 2:44,ZONE 4,9.6,11
1558,TAXI,2022-05-12 21:29,ZONE 1,9.36,2
1559,TAXI,2022-04-25 21:12,ZONE 1,7.4,3
1560,TNS,2022-01-04 2:25,ZONE 1,7.04,8
1561,TNS,2020-09-27 23:57,ZONE 1,10.09,5
1562,TNS,2022-04-09 0:28,ZONE 1,12.19,5
1563,TNS,2020-11-13 2:57,ZONE 1,17.71,8
1564,TNS,2022-10-20 16:43,ZONE 1,10.08,6
1565,TNS,2022-08-11 1:10,ZONE 1,14.01,5
1566,TNS,2021-12-01 13:36,ZONE 1,22.34,12
1567,TNS,2020-03-25 14:22,ZONE 1,9.23,15
1568,TNS,2022-08-13 5:44,ZONE 1,11.28,8
1569,TNS,2020-04-07 15:41,ZONE 1,11.88,12
1570,TNS,2021-06-13 7:58,ZONE 1,7.1,9
1571,TAXI,2019-10-09 21:11,ZONE 1,11.95,9
1572,TNS,2022-04-11 15:30,ZONE 1,8.52,9
1573,TAXI,2021-11-25 0:14,ZONE 2,8.6,4
1574,TNS,2021-03-02 0:53,ZONE 1,8.4,12
1575,TNS,2022-09-05 18:20,ZONE 1,18.12,3
1576,TNS,2022-10-05 21:34,ZONE 1,28.12,15
1577,TNS,2021-04-12 18:52,ZONE 1,11.28,5
1578,TNS,2022-04-09 2:08,ZONE 1,18.88,17
1579,TAXI,2022-08-24 0:56,ZONE 2,14.8,4
1580,TNS,2020-02-23 6:03,ZONE 1,15.61,10
1581,TNS,2022-03-30 3:24,ZONE 1,8.79,4
1582,TNS,2022-03-15 2:01,ZONE 1,14.3,3
1583,TNS,2022-10-03 22:35,ZONE 1,12.68,2
1584,TNS,2021-05-25 21:10,ZONE 1,18.24,12
1585,TNS,2020-10-23 16:27,ZONE 1,13.79,1
1586,TAXI,2022-04-11 22:08,ZONE 1,11.95,12
1587,TAXI,2022-07-10 20:52,ZONE 2,26,0
1588,TNS,2021-06-10 2:31,NA,15.99,3
1589,TAXI,2022-05-28 4:15,ZONE 1,8.6,0
1590,TAXI,2020-03-12 21:31,ZONE 1,11.05,6
1591,TNS,2022-09-21 19:15,ZONE 1,30.92,3
1592,TNS,2022-06-11 5:44,ZONE 1,11.45,7
1593,TAXI,2020-05-31 13:11,ZONE 1,17.75,5
1594,TAXI,2019-11-27 21:40,ZONE 1,8.45,0
1595,TAXI,2019-11-03 1:22,ZONE 1,5.85,5
1596,TNS,2021-08-06 17:14,ZONE 1,11.17,8
1597,TNS,2021-01-12 21:11,ZONE 1,29.99,12
1598,TNS,2021-03-10 3:38,ZONE 1,13.58,7
1599,TNS,2022-08-06 13:13,ZONE 1,23.75,9
1600,TNS,2022-05-27 5:28,ZONE 1,7.25,6
1601,TNS,2021-09-02 2:11,ZONE 1,23.68,5
1602,TNS,2022-04-23 9:10,ZONE 1,13.24,5
1603,TNS,2021-12-14 18:24,ZONE 1,11.32,3
1604,TAXI,2022-08-14 8:09,ZONE 1,18.25,1
