,TRIP_SERVICE_TYPE_CODE,VEHICLE_ASSIGNMENT_DATETIME,VEHICLE_ASSIGNMENT_AREA,TOTAL_FARE_AMOUNT,TIME_GAP_MIN
1605,TNS,2021-08-17 2:07,ZONE 1,29.76,5
1606,TAXI,2020-06-25 20:21,ZONE 1,19.85,6
1607,TAXI,2022-03-16 1:32,ZONE 2,5.7,4
1608,TNS,2021-10-20 4:04,ZONE 1,6.99,7
1609,TNS,2021-01-25 1:35,ZONE 1,33.31,6
1610,TNS,2022-09-19 15:37,ZONE 1,11.39,5
1611,TNS,2021-01-08 16:14,ZONE 1,15.75,20
1612,TAXI,2022-01-26 4:33,ZONE 4,14.3,4
1613,TNS,2022-10-29 19:30,ZONE 1,12.96,5
1614,TAXI,2020-10-25 9:43,ZONE 1,13.85,5
1615,TAXI,2022-07-19 13:35,ZONE 1,36.3,3
1616,TAXI,2022-10-17 19:38,ZONE 1,10.6,3
1617,TNS,2022-06-25 15:04,ZONE 1,17.99,3
1618,TNS,2022-03-01 15:08,ZONE 1,32.25,9
1619,TNS,2022-02-01 21:26,ZONE 1,18.78,8
1620,TNS,2021-11-12 22:08,ZONE 1,10.42,11
1621,TNS,2021-08-04 17:46,ZONE 1,14.94,8
1622,TNS,2021-05-16 8:05,ZONE 1,11.24,10
1623,TAXI,2022-09-03 1:15,ZONE 1,13.9,0
1624,TAXI,2022-08-21 22:20,ZONE 1,41.81,0
1625,TAXI,2022-10-16 6:40,ZONE 1,70,0
1626,TNS,2021-02-04 3:10,ZONE 1,7.48,2
1627,TNS,2022-01-03 23:16,ZONE 1,8.2,18
1628,TNS,2020-09-09 16:35,ZONE 1,18.84,7
1629,TNS,2022-05-14 0:54,ZONE 1,10.38,9
1630,TAXI,2020-10-29 17:03,ZONE 1,11.46,0
1631,TNS,2021-11-21 9:10,ZONE 1,21.65,10
1632,TNS,2022-03-13 22:38,ZONE 1,15.66,5
1633,TAXI,2022-10-15 20:50,ZONE 1,73,21
1634,TNS,2021-12-13 9:20,ZONE 1,9.81,5
1635,TNS,2022-06-23 19:41,ZONE 1,19.65,3
1636,TNS,2022-06-04 1:43,ZONE 1,12.82,6
1637,TNS,2021-12-20 2:57,ZONE 1,11.57,10
1638,TAXI,2022-08-14 16:30,ZONE 2,35.3,6
1639,TNS,2020-10-09 23:45,ZONE 1,24.13,4
1640,TNS,2022-06-11 12:12,ZONE 1,63.46,9
1641,TAXI,2021-11-25 4:54,ZONE 4,10.9,9
1642,TNS,2021-07-21 1:16,ZONE 1,5.73,13
1643,TAXI,2020-03-26 1:39,ZONE 1,11.45,3
1644,TAXI,2021-07-07 14:56,ZONE 1,22.75,0
1645,TAXI,2020-01-03 6:12,ZONE 4,14.1,9
1646,TNS,2022-05-25 21:49,ZONE 1,9.8,12
1647,TAXI,2022-07-16 2:04,ZONE 1,8.1,10
1648,TNS,2021-04-17 21:56,ZONE 1,14.85,15
1649,TAXI,2022-05-09 20:48,ZONE 4,3.7,1
1650,TNS,2022-05-14 5:45,ZONE 1,13.15,2
1651,TAXI,2020-02-09 13:29,ZONE 1,20.55,0
1652,TNS,2022-03-15 14:20,ZONE 1,15.99,5
1653,TAXI,2020-02-13 20:55,ZONE 1,7.05,3
1654,TAXI,2021-12-02 0:29,ZONE 2,24.5,0
1655,TNS,2021-08-19 1:38,ZONE 1,5.24,8
1656,TAXI,2021-02-16 7:01,ZONE 2,23,5
1657,TNS,2020-10-04 9:40,ZONE 1,9.31,5
1658,TNS,2021-07-03 1:49,ZONE 1,7.89,5
1659,TAXI,2022-05-13 13:10,ZONE 1,14.9,5
1660,TAXI,2019-09-26 15:25,ZONE 1,38.05,0
1661,TAXI,2021-07-26 21:57,ZONE 1,9.38,3
1662,TNS,2022-04-13 2:25,ZONE 1,8.77,6
1663,TAXI,2022-10-18 20:44,ZONE 1,9.8,3
1664,TNS,2020-05-13 20:43,ZONE 1,11.51,4
1665,TAXI,2022-02-16 4:07,ZONE 2,9.2,8
1666,TNS,2020-07-03 3:35,ZONE 1,11.88,8
1667,TAXI,2022-10-09 2:44,ZONE 2,33.1,8
1668,TAXI,2021-07-18 7:28,ZONE 2,17.5,1
1669,TNS,2021-05-01 20:47,ZONE 1,10.06,5
1670,TNS,2021-01-07 18:39,ZONE 1,11.78,4
1671,TAXI,2020-02-07 16:11,ZONE 4,12.2,15
1672,TNS,2021-08-31 20:40,ZONE 1,5.92,4
1673,TAXI,2022-06-12 20:21,ZONE 1,25.2,4
1674,TNS,2022-07-25 18:01,ZONE 1,30.7,7
1675,TNS,2021-07-09 9:00,ZONE 1,4.49,5
1676,TNS,2022-06-07 6:14,ZONE 1,10.33,4
1677,TAXI,2022-10-14 2:09,ZONE 1,7.9,0
1678,TAXI,2020-09-16 15:55,ZONE 4,4.7,4
1679,TNS,2021-04-01 0:20,ZONE 1,33.48,6
1680,TAXI,2021-12-04 2:07,ZONE 2,6.9,3
1681,TAXI,2019-11-20 9:36,ZONE 1,25.5,12
1682,TAXI,2022-08-01 17:51,NA,30.55,2
1683,TAXI,2022-06-28 22:55,ZONE 2,11.6,6
1684,TNS,2022-10-01 20:25,ZONE 1,20.93,10
1685,TNS,2021-12-28 5:43,ZONE 1,21.61,11
1686,TAXI,2021-07-14 21:17,ZONE 1,6.15,4
1687,TNS,2022-08-17 17:54,ZONE 1,32.77,6
1688,TAXI,2022-09-11 2:17,ZONE 1,14.7,0
1689,TNS,2021-07-31 14:30,ZONE 1,78.3,6
1690,TNS,2020-09-14 18:22,ZONE 1,21.99,11
1691,TNS,2021-09-16 19:53,ZONE 1,11.28,10
1692,TNS,2022-05-06 6:18,ZONE 1,25.08,10
1693,TNS,2022-03-14 15:40,ZONE 1,11.47,11
1694,TNS,2022-06-30 16:12,ZONE 1,17.56,7
1695,TAXI,2020-05-05 6:27,ZONE 4,10.4,3
1696,TNS,2022-05-12 14:24,ZONE 1,22.65,2
1697,TNS,2021-11-06 23:37,ZONE 1,11.4,7
1698,TNS,2022-04-12 18:12,ZONE 1,26.32,6
1699,TNS,2022-08-28 17:19,ZONE 1,17.36,9
1700,TNS,2021-08-29 18:47,ZONE 1,18.32,10
1701,TNS,2021-11-11 1:09,ZONE 1,21.96,9
1702,TNS,2022-01-10 3:51,ZONE 1,10.13,4
1703,TNS,2022-01-08 6:46,ZONE 1,8.39,7
1704,TNS,2021-05-16 17:42,ZONE 1,13.32,11
1705,TNS,2021-11-02 0:39,ZONE 1,23.52,13
1706,TNS,2020-09-12 21:14,ZONE 1,13.93,6
1707,TAXI,2021-02-17 5:12,ZONE 1,8.65,0
1708,TNS,2021-08-05 21:04,ZONE 1,20.21,10
1709,TAXI,2020-09-12 20:23,ZONE 2,7,4
1710,TAXI,2022-07-07 20:40,ZONE 4,37.2,26
1711,TAXI,2021-10-31 10:25,ZONE 4,16.89,7
1712,TNS,2021-11-07 2:05,ZONE 1,9.6,4
1713,TAXI,2022-08-05 8:15,ZONE 2,28,0
1714,TAXI,2020-02-20 19:32,ZONE 1,8.55,0
1715,TNS,2021-11-04 6:36,ZONE 1,9.18,16
1716,TNS,2022-10-01 4:21,ZONE 1,37.21,10
1717,TNS,2021-01-07 3:11,ZONE 1,15.42,5
1718,TAXI,2019-12-17 7:34,ZONE 1,5.75,0
1719,TNS,2022-09-29 20:31,ZONE 1,38.67,10
1720,TNS,2020-03-12 3:19,ZONE 1,26.28,5
1721,TNS,2021-10-23 21:48,ZONE 1,10.95,13
1722,TNS,2022-10-02 4:20,ZONE 1,12.11,5
1723,TNS,2022-09-08 0:10,ZONE 1,23.01,13
1724,TNS,2022-05-02 8:33,ZONE 1,24.03,4
1725,TNS,2021-08-19 19:17,ZONE 1,10.9,5
1726,TNS,2020-08-22 0:59,ZONE 1,8.26,3
1727,TNS,2020-11-04 23:14,ZONE 1,11.03,9
1728,TAXI,2022-08-30 3:36,ZONE 1,9.3,0
1729,TNS,2021-01-20 18:58,ZONE 1,14.28,8
1730,TAXI,2020-09-06 19:45,ZONE 1,18.95,3
1731,TNS,2022-10-01 18:29,ZONE 1,11.82,6
1732,TAXI,2021-04-10 5:14,ZONE 1,20.91,0
1733,TNS,2022-03-04 16:42,ZONE 1,10.45,11
1734,TAXI,2021-05-02 3:47,ZONE 1,9.15,4
1735,TAXI,2022-05-02 21:17,ZONE 2,10.8,10
1736,TNS,2021-05-26 21:49,ZONE 1,8.2,2
1737,TNS,2022-07-23 21:26,ZONE 1,25.76,17
1738,TNS,2020-07-17 3:32,ZONE 1,4.92,7
1739,TNS,2022-02-27 8:40,ZONE 1,17.15,2
1740,TAXI,2020-02-09 8:35,ZONE 1,11.65,4
1741,TAXI,2020-03-07 8:59,ZONE 1,13.25,0
1742,TNS,2020-08-22 10:12,ZONE 1,21.17,5
1743,TAXI,2022-10-03 11:25,ZONE 1,63.71,2
1744,TAXI,2020-05-05 7:29,ZONE 1,15.45,3
1745,TNS,2022-08-23 1:06,ZONE 1,22.58,19
1746,TAXI,2020-09-27 21:07,ZONE 1,26.7,0
1747,TNS,2021-01-29 2:37,ZONE 1,7.92,6
1748,TNS,2021-03-24 16:01,ZONE 1,25.7,10
1749,TAXI,2021-09-01 16:10,ZONE 2,9.2,2
1750,TAXI,2021-06-04 11:48,ZONE 1,10.95,1
1751,TAXI,2022-07-30 9:09,ZONE 1,22.1,0
1752,TNS,2021-07-25 22:29,ZONE 1,10.72,11
1753,TNS,2020-02-16 4:37,ZONE 1,9.66,4
1754,TNS,2022-08-23 4:12,ZONE 1,26.19,15
1755,TNS,2022-09-10 23:47,ZONE 1,18.34,9
1756,TAXI,2021-12-12 8:51,ZONE 2,3.3,0
1757,TNS,2021-09-05 6:29,ZONE 1,4.37,5
1758,TAXI,2022-03-23 21:23,ZONE 2,14.6,10
1759,TNS,2022-07-31 15:27,ZONE 1,62.24,21
1760,TAXI,2021-12-14 9:00,ZONE 1,24.85,0
1761,TAXI,2020-08-15 16:28,ZONE 1,6.55,0
1762,TAXI,2021-10-22 12:38,ZONE 1,7.05,5
1763,TNS,2021-09-13 18:05,ZONE 1,3.87,5
1764,TNS,2020-11-26 20:53,ZONE 1,17.14,6
1765,TNS,2022-01-08 4:35,ZONE 1,7.8,7
1766,TNS,2020-08-26 18:45,ZONE 1,17.98,6
1767,TAXI,2022-10-14 20:32,ZONE 2,41.7,6
1768,TNS,2022-03-11 17:37,ZONE 1,7.98,4
1769,TNS,2021-05-01 4:35,ZONE 1,12.2,16
1770,TNS,2020-07-25 0:49,ZONE 1,32.32,9
1771,TNS,2022-06-30 4:13,ZONE 1,13,3
1772,TNS,2022-01-23 1:14,ZONE 1,40.84,12
1773,TAXI,2020-10-29 7:37,ZONE 4,11,2
1774,TNS,2021-10-27 5:14,ZONE 1,31.01,17
1775,TNS,2020-09-16 0:09,ZONE 1,8.54,9
1776,TNS,2020-06-14 0:49,ZONE 1,19.9,4
1777,TAXI,2022-07-30 17:59,ZONE 1,4.8,1
1778,TNS,2021-01-01 1:11,ZONE 1,9,10
1779,TNS,2022-09-09 20:42,ZONE 1,24.21,5
1780,TNS,2021-04-17 9:14,ZONE 1,16.48,7
1781,TNS,2021-12-02 16:36,ZONE 1,16.39,22
1782,TNS,2022-02-08 18:39,ZONE 1,8.04,6
1783,TNS,2020-03-19 16:01,ZONE 1,18.81,7
1784,TNS,2022-07-02 12:19,ZONE 1,13.47,9
1785,TNS,2021-05-09 22:58,NA,16.15,3
1786,TAXI,2019-11-15 22:55,ZONE 1,4.05,6
1787,TNS,2022-05-20 21:19,ZONE 1,19.18,8
1788,TAXI,2022-09-25 21:10,NA,32.1,0
1789,TAXI,2019-11-11 4:37,ZONE 1,16.75,0
1790,TNS,2021-11-06 3:10,ZONE 1,10.03,6
1791,TNS,2021-08-17 3:28,ZONE 1,8.99,11
1792,TNS,2021-10-26 2:05,ZONE 1,17.94,11
1793,TNS,2021-08-23 8:57,ZONE 1,4.4,6
1794,TNS,2022-09-19 18:56,ZONE 1,10.03,6
1795,TAXI,2019-10-09 22:02,ZONE 1,10.25,0
1796,TNS,2021-08-14 1:17,ZONE 1,18.14,4
1797,TNS,2022-10-01 8:05,ZONE 1,18.57,4
1798,TAXI,2021-10-11 3:30,ZONE 4,11.9,3
1799,TNS,2021-10-16 1:32,ZONE 1,17.38,5
1800,TNS,2022-09-10 17:16,ZONE 1,20.31,11
1801,TNS,2022-06-24 7:24,ZONE 1,18.69,2
1802,TNS,2020-08-01 17:09,ZONE 1,10.18,11
1803,TNS,2022-07-02 1:41,ZONE 1,7.88,5
1804,TNS,2020-09-04 18:46,ZONE 1,10.96,4
1805,TNS,2022-09-19 1:00,ZONE 1,27.77,4
1806,TAXI,2020-10-16 16:54,ZONE 1,21,16
1807,TNS,2022-05-04 6:21,ZONE 1,18.14,2
1808,TNS,2021-01-21 22:20,ZONE 1,13.99,17
1809,TNS,2021-11-13 2:13,ZONE 1,12.78,6
1810,TNS,2021-11-22 7:07,ZONE 1,29.27,4
1811,TAXI,2022-02-13 17:22,ZONE 2,16.2,11
1812,TAXI,2022-08-22 12:50,ZONE 4,10.7,6
1813,TNS,2020-06-03 19:42,ZONE 1,10.79,4
1814,TAXI,2022-02-01 20:47,ZONE 1,11.55,0
1815,TAXI,2019-10-16 20:13,ZONE 1,7.15,8
1816,TNS,2022-03-22 17:31,ZONE 1,14.02,13
1817,TNS,2021-07-27 23:56,ZONE 1,34.73,10
1818,TAXI,2022-01-25 19:17,ZONE 3,7.8,5
1819,TNS,2021-05-03 19:18,ZONE 1,10.99,5
1820,TNS,2022-08-13 14:45,ZONE 1,19.45,4
1821,TAXI,2022-08-06 16:44,ZONE 4,18.3,11
1822,TNS,2022-04-23 16:12,ZONE 1,9.86,7
1823,TAXI,2020-10-20 14:13,ZONE 1,13.75,0
1824,TNS,2022-04-05 1:58,ZONE 1,8.65,4
1825,TNS,2020-09-02 6:01,ZONE 1,13.76,3
1826,TNS,2022-10-08 17:22,ZONE 1,15.24,8
1827,TAXI,2022-08-01 7:58,ZONE 4,11.3,0
1828,TAXI,2022-02-27 16:01,ZONE 1,11.46,3
1829,TNS,2020-08-17 5:24,ZONE 1,17.59,11
1830,TNS,2021-08-08 6:19,ZONE 1,14.16,5
1831,TNS,2021-08-14 2:07,ZONE 1,14.14,7
1832,TNS,2022-08-25 22:47,ZONE 1,18.05,4
1833,TAXI,2022-05-15 10:08,ZONE 1,56.6,0
1834,TNS,2022-10-30 10:55,ZONE 1,24.19,3
1835,TAXI,2022-10-05 8:47,ZONE 1,77,0
1836,TNS,2021-08-10 23:38,ZONE 1,7.46,10
1837,TNS,2022-03-25 2:00,ZONE 1,14.81,5
1838,TNS,2022-01-28 13:28,ZONE 1,10.98,9
1839,TNS,2021-11-18 18:37,ZONE 1,22.08,3
1840,TAXI,2020-11-12 23:41,ZONE 2,6,6
1841,TAXI,2020-08-12 12:45,ZONE 2,14.5,4
1842,TNS,2021-09-21 6:57,ZONE 1,23.6,4
1843,TAXI,2021-12-06 22:15,ZONE 1,11,4
1844,TAXI,2022-10-20 17:18,ZONE 1,20,4
1845,TNS,2020-07-24 16:07,ZONE 1,21.68,13
1846,TAXI,2021-11-18 19:24,ZONE 1,14.25,3
1847,TAXI,2021-07-23 6:10,ZONE 1,16.55,5
1848,TAXI,2019-12-30 3:02,ZONE 1,6.15,0
1849,TNS,2022-03-05 3:07,ZONE 1,16.99,4
1850,TNS,2021-08-29 9:00,ZONE 1,30.47,9
1851,TNS,2022-01-30 7:22,ZONE 1,15.74,1
1852,TNS,2021-10-05 16:54,ZONE 1,12.06,11
1853,TAXI,2020-08-23 22:48,ZONE 4,33.2,9
1854,TNS,2022-03-03 22:26,ZONE 1,11.78,3
1855,TNS,2022-10-29 14:33,ZONE 1,19.6,4
1856,TAXI,2022-03-04 13:46,ZONE 1,7.45,5
1857,TNS,2020-10-23 0:44,ZONE 1,6.72,4
1858,TNS,2022-10-10 23:30,ZONE 1,40.55,7
1859,TNS,2021-07-03 1:00,ZONE 1,27.1,7
1860,TAXI,2021-03-27 20:20,ZONE 2,12,7
1861,TNS,2020-09-27 0:10,ZONE 1,18.84,6
1862,TAXI,2022-06-14 17:25,ZONE 1,8.3,10
1863,TAXI,2021-07-14 3:42,ZONE 2,6,0
1864,TAXI,2020-11-22 23:20,ZONE 4,13.58,11
1865,TAXI,2020-12-27 4:21,ZONE 2,3.4,0
1866,TNS,2021-12-24 5:45,ZONE 1,9.28,4
1867,TNS,2021-05-13 0:05,ZONE 1,22.17,13
1868,TAXI,2022-10-22 2:12,ZONE 2,14.6,4
1869,TNS,2022-06-16 19:41,ZONE 1,24.05,5
1870,TAXI,2022-08-14 9:07,ZONE 1,13.4,0
1871,TAXI,2022-04-06 6:56,ZONE 2,15.2,13
1872,TNS,2020-02-16 9:12,ZONE 1,15.26,11
1873,TAXI,2021-06-22 2:50,ZONE 1,8.85,4
1874,TNS,2020-10-24 23:18,ZONE 1,5.06,3
1875,TAXI,2019-11-29 1:22,ZONE 1,50.05,0
1876,TNS,2020-11-14 6:35,ZONE 1,5.67,1
1877,TAXI,2019-11-01 8:00,ZONE 2,12.7,0
1878,TAXI,2022-07-07 18:48,ZONE 1,4.8,3
1879,TNS,2022-06-05 6:20,ZONE 1,14.94,2
1880,TNS,2020-09-06 0:23,ZONE 1,9.47,8
1881,TNS,2020-07-25 15:34,ZONE 1,13.5,14
1882,TNS,2022-08-19 0:55,ZONE 1,28.93,7
1883,TAXI,2022-01-09 9:01,ZONE 4,42.1,0
1884,TNS,2022-06-18 0:56,ZONE 1,16.23,16
1885,TNS,2020-09-16 0:10,ZONE 1,17.02,3
1886,TNS,2020-10-25 3:17,ZONE 1,8.59,1
1887,TNS,2021-06-13 5:46,ZONE 1,13.93,9
1888,TNS,2022-09-25 8:17,ZONE 1,8.3,0
1889,TAXI,2022-06-12 0:43,ZONE 2,63.4,0
1890,TNS,2021-07-05 14:21,ZONE 1,11.69,6
1891,TNS,2022-09-07 21:00,ZONE 1,24.41,9
1892,TNS,2021-08-03 16:04,ZONE 1,38.56,11
1893,TNS,2022-07-08 0:50,ZONE 1,13.49,13
1894,TNS,2022-03-08 14:30,ZONE 1,28.14,6
1895,TNS,2021-01-01 5:54,ZONE 1,10.15,15
1896,TNS,2022-02-11 14:58,ZONE 1,47.91,7
1897,TNS,2022-02-19 1:12,ZONE 1,18.97,8
1898,TAXI,2021-04-02 1:40,ZONE 4,12.5,5
1899,TNS,2021-06-16 23:56,ZONE 1,25.84,5
1900,TNS,2021-04-15 22:13,ZONE 1,16.15,11
1901,TNS,2021-05-23 22:45,ZONE 1,7.06,5
1902,TNS,2022-03-10 14:56,ZONE 1,13.24,12
1903,TNS,2022-10-27 22:44,ZONE 1,10,17
1904,TAXI,2019-09-21 19:35,ZONE 4,10.1,6
1905,TNS,2021-10-29 5:31,ZONE 1,18.06,7
1906,TNS,2022-05-13 6:38,ZONE 1,46.94,7
1907,TAXI,2020-01-24 1:43,ZONE 1,11,14
1908,TAXI,2019-09-03 15:35,ZONE 1,14.85,4
1909,TAXI,2021-06-28 5:24,ZONE 4,15.52,17
1910,TNS,2020-10-15 21:28,ZONE 1,12.71,13
1911,TAXI,2021-05-11 19:54,ZONE 1,15.15,2
1912,TNS,2021-10-20 21:11,ZONE 1,12.37,3
1913,TNS,2022-09-24 5:05,ZONE 1,18.82,4
1914,TNS,2021-12-15 3:27,ZONE 1,42.64,24
1915,TNS,2022-07-01 23:03,ZONE 1,11.38,6
1916,TNS,2021-07-21 15:14,ZONE 1,10.27,3
1917,TAXI,2021-10-10 4:12,ZONE 2,15.2,6
1918,TAXI,2022-10-07 23:18,ZONE 1,12,0
1919,TNS,2022-08-07 20:47,ZONE 1,60.3,5
1920,TNS,2021-05-08 2:42,ZONE 1,9.52,4
1921,TNS,2020-08-27 6:09,ZONE 1,7.97,4
1922,TAXI,2022-03-26 19:07,ZONE 4,8.3,8
1923,TNS,2022-03-25 19:03,ZONE 1,23.36,9
1924,TNS,2022-09-12 21:58,ZONE 1,12,10
1925,TNS,2022-03-20 6:56,ZONE 1,35.96,9
1926,TNS,2021-07-06 0:16,ZONE 1,14.86,21
1927,TNS,2021-08-02 6:01,ZONE 1,8.89,10
1928,TAXI,2020-09-23 21:37,ZONE 1,12.25,3
1929,TNS,2020-06-20 1:56,ZONE 1,12.48,3
1930,TNS,2022-04-29 4:03,ZONE 1,11.92,3
1931,TAXI,2021-04-16 15:44,ZONE 1,8.25,9
1932,TNS,2022-07-11 23:22,ZONE 1,29.53,17
1933,TAXI,2022-05-10 14:17,ZONE 2,19.1,2
1934,TAXI,2020-07-26 10:08,ZONE 4,40.9,17
1935,TAXI,2022-04-30 11:03,ZONE 4,13.8,7
1936,TNS,2021-01-03 5:19,ZONE 1,17.18,8
1937,TNS,2020-12-15 18:52,ZONE 1,14.06,6
1938,TNS,2021-03-18 5:39,ZONE 1,22.55,19
1939,TNS,2022-01-14 23:00,ZONE 1,13.17,14
1940,TAXI,2021-09-07 21:08,ZONE 1,56.35,2
1941,TNS,2020-11-27 22:37,ZONE 1,5.76,4
1942,TAXI,2020-01-28 3:56,ZONE 1,10.75,0
1943,TNS,2022-09-11 19:51,ZONE 1,13.23,3
1944,TNS,2022-03-09 2:00,ZONE 1,14.71,6
1945,TAXI,2021-06-23 0:59,ZONE 1,12,5
1946,TNS,2020-10-30 11:09,ZONE 1,8.84,6
1947,TNS,2021-02-03 1:48,ZONE 1,9.56,4
1948,TNS,2021-11-07 20:24,ZONE 1,13.8,18
1949,TNS,2021-11-09 19:55,ZONE 1,23.17,9
1950,TNS,2021-08-07 23:23,ZONE 1,11.97,4
1951,TNS,2020-11-29 10:31,ZONE 1,12.27,4
1952,TNS,2021-12-29 3:47,ZONE 1,13.96,14
1953,TNS,2021-06-27 18:05,ZONE 1,53.88,33
1954,TNS,2021-06-20 22:08,ZONE 1,26.09,7
1955,TAXI,2022-07-16 0:03,ZONE 2,21.4,11
1956,TAXI,2021-10-19 9:35,ZONE 1,12.55,0
1957,TAXI,2022-09-13 15:17,ZONE 1,44.8,11
1958,TNS,2022-01-06 7:46,ZONE 1,21.67,10
1959,TNS,2020-07-14 23:45,ZONE 1,21.37,12
1960,TNS,2021-08-14 4:47,ZONE 1,20.93,26
1961,TAXI,2020-03-13 23:07,ZONE 4,25.22,13
1962,TNS,2022-05-09 6:21,ZONE 1,17.19,12
1963,TAXI,2022-02-16 19:11,ZONE 1,6.75,7
1964,TNS,2020-08-17 3:19,ZONE 1,10.34,3
1965,TAXI,2022-06-14 17:39,ZONE 4,20.75,8
1966,TAXI,2022-10-13 18:41,ZONE 1,16,4
1967,TAXI,2019-09-18 0:56,ZONE 2,16.2,3
1968,TNS,2020-11-14 3:19,ZONE 1,23.25,7
1969,TAXI,2022-08-20 7:03,ZONE 1,9.1,11
1970,TAXI,2022-07-02 8:02,ZONE 4,16.15,1
1971,TNS,2021-07-14 4:59,ZONE 1,9.62,12
1972,TNS,2021-07-10 0:38,ZONE 1,24.66,15
1973,TNS,2021-04-06 15:35,ZONE 1,14.4,15
1974,TAXI,2019-11-17 0:08,ZONE 2,12.87,2
1975,TNS,2022-03-19 17:31,ZONE 1,18.8,4
1976,TAXI,2020-10-21 21:24,ZONE 1,15.05,2
1977,TAXI,2021-08-30 10:52,ZONE 1,7.85,2
1978,TAXI,2021-12-25 4:32,ZONE 2,16.9,8
1979,TNS,2020-09-20 6:58,ZONE 1,28.68,17
1980,TAXI,2022-05-23 13:59,ZONE 1,56.5,5
1981,TAXI,2021-08-29 23:06,ZONE 1,18.75,0
1982,TAXI,2022-07-20 15:28,ZONE 1,3.5,0
1983,TNS,2020-11-18 15:50,ZONE 1,10.68,11
1984,TNS,2021-08-27 0:24,ZONE 1,10.4,11
1985,TNS,2022-06-26 3:35,ZONE 1,45.89,12
1986,TNS,2021-05-01 11:26,ZONE 1,14.03,4
1987,TNS,2022-10-23 14:22,ZONE 1,12.68,10
1988,TNS,2022-02-03 22:44,ZONE 1,21.28,3
1989,TNS,2022-05-01 9:38,ZONE 1,17.27,5
1990,TNS,2020-10-12 15:36,ZONE 1,23.1,7
1991,TAXI,2019-12-30 20:01,ZONE 1,35.45,0
1992,TNS,2020-04-14 14:49,ZONE 1,22.31,9
1993,TNS,2022-10-07 21:47,ZONE 1,48.47,9
1994,TNS,2021-08-15 5:09,ZONE 1,40.54,10
1995,TNS,2022-08-23 20:55,ZONE 1,9.91,6
1996,TNS,2021-09-17 13:21,ZONE 1,55.24,7
1997,TNS,2020-03-21 4:50,ZONE 1,3.52,0
1998,TNS,2022-03-26 16:39,ZONE 1,8.27,5
1999,TAXI,2020-11-20 21:54,ZONE 1,7.95,4
2000,TNS,2022-05-03 7:00,ZONE 1,36.09,9
